prefix,input_text,target_text
counterspeech,খানকি মাগি তোর পুক্কি মারবো আমি   জাপানি তেল দিয়া।,আপনার মানসিকতা অতীব জঘন্য। ছিঃ।
counterspeech,খানকি মাগি তোর পুক্কি মারবো আমি   জাপানি তেল দিয়া।,"জাপানি তেল মাথায় মেখে বসে থাকুন, যদি সুবুদ্ধি আসে।"
counterspeech,মিমি এবং নুসরত দুইটাই খানকি মাগি,আপনি কোন পরিপ্রেক্ষিতে কথা টি বলেন? মুখের ভাষা ঠিক করে কথা বলুন। মানসিকতা বদলান।
counterspeech,মিমি এবং নুসরত দুইটাই খানকি মাগি,"আমি জানি না আপনি কিসের ভ্রিত্তিতে এই কথাটি বললেন, তবে একটাই কথা বলবো এই রকম অশ্লীল মন্তব্য না করাই ভালো, এতে কিছু অর্জন করা যায়না।"
counterspeech,"লোভী মেয়ের চেয়ে  বাজারের মেয়ে বিয়ে করা ভাল।  লোভীর লোভ ছাড়া কোন অনুভূতি থাকে না।  বাজারের মেয়ের অন্তত একটু হলেও অনুভূতি থাকে,,,,,","আপনার বক্তব্য ঠিক না ভুল সেই কথায় যাচ্ছি না, কিন্তু বাজারের মেয়ে কথাটি সোশ্যাল মিডিয়ায় ব্যাবহার করা ঠিক নয়।"
counterspeech,"লোভী মেয়ের চেয়ে  বাজারের মেয়ে বিয়ে করা ভাল।  লোভীর লোভ ছাড়া কোন অনুভূতি থাকে না।  বাজারের মেয়ের অন্তত একটু হলেও অনুভূতি থাকে,,,,,",বাজারের মেয়ে শব্দটি শুনতে খুব খারাপ। তাই এই রকম কথা না ব্যাবহার করার চেষ্টা করুন।
counterspeech,"টাকা নিয়ে কাজ করে না, মাগির বাচ্চা মাগি , খানকি মাগি টাকা কি গাছে ধরে।",কেউ টাকা নিয়েও কাজ না করলে রাগ ধরে ঠিক কথা। কিন্তু গালিগালাজ করা উচিত নয়।
counterspeech,"টাকা নিয়ে কাজ করে না, মাগির বাচ্চা মাগি , খানকি মাগি টাকা কি গাছে ধরে।",কাজ যখন করে না তখন কাজ দেন কেন তাকে !? উক্ত ব্যক্তি বা মহিলার উপর রাগ আছে মানলাম কিন্তু তা বলে তার মা কে অসম্মান করা উচিত নয়।টাকা নিশ্চই গাছে ধরে না সবাইকে কর্ম করে উপার্জন করতে হয় কিন্তু তা বলে আপনি কাউকে তার একটা ভুলের জন্য  কু মন্তব্য করতে পারেন না।
counterspeech,তোমাকে দেখে মনে হচ্ছে বাজারের মেয়ে তুমি এম আই রাইট,আপনি মানুষকে দেখে তাকে কুমন্তব্য করবেন না।
counterspeech,তোমাকে দেখে মনে হচ্ছে বাজারের মেয়ে তুমি এম আই রাইট,"আপনি এই ধারনের মন্তব্য করে আর কয়েকটা ইংরেজি কথা বলে নিজেকে শিক্ষিত মানসিকতার মানুষ বুঝিয়ে লাভ নেই ,আপনার মন্তব্য অশিক্ষিতর ই পরিচয় দিচ্ছে।"
counterspeech,তুই হইলে একটা খানকি তোর বংশধর পতিতায় আগে তোদের ছোট্ট বড় সবগুলোকে চুদন দিমু আর তোরে নিয়ে ললিপোপ চুষাবো,আপনার ভাষা ও মন্তব্য খুবই জঘন্য। আপনার মানসিকতা আরো বেশি ঘৃণ্য।
counterspeech,তুই হইলে একটা খানকি তোর বংশধর পতিতায় আগে তোদের ছোট্ট বড় সবগুলোকে চুদন দিমু আর তোরে নিয়ে ললিপোপ চুষাবো,"কুৎসিত মন্তব্য অন্যকে ছোটো করা জায়না, বরং নিজেই ছোটো হবেন সমাজের চোখে।"
counterspeech,ভাবছে ছিঃ ছিঃ এতো বড় খানকি রেন্ডি মেয়ে জন্মদিছে কোন সালায়।। দিনের বেলায় সবার সামনে পর পুরুষের সাথে ঘষা ঘষি করে।।,আপনার এত কষ্ট কিসের? গালিগালাজ করা বন্ধ করুন । মুখের ভাষা ঠিক করুন।
counterspeech,ভাবছে ছিঃ ছিঃ এতো বড় খানকি রেন্ডি মেয়ে জন্মদিছে কোন সালায়।। দিনের বেলায় সবার সামনে পর পুরুষের সাথে ঘষা ঘষি করে।।,আপনার বিকৃত মস্তিষ্কের চিকিৎসা করুন।আপনার ভাষা যদি এরকম হয় তাহলে আপনার ব্যাবহার মানসিকতা কে আমার ভেবেই ভয় লাগছে।
counterspeech,"আমার মা তো এখানে রায়হান কে নিয়ে কিছু বলেনি,বলেছিস তো তুই, খানকি মাগী,,তুই তো বেশ্যার জাত,তর দ্বারা সব সম্ভব,,",আপনার মার হয়ে সালিশী করতে এসেছেন ভালো কথা। কিন্তু আপনার গালিগালির যে বাহার তা আপনার মা দেখে সমর্থন করেন? এত গালিগালাজ না করেও বলতে পারতেন।
counterspeech,"আমার মা তো এখানে রায়হান কে নিয়ে কিছু বলেনি,বলেছিস তো তুই, খানকি মাগী,,তুই তো বেশ্যার জাত,তর দ্বারা সব সম্ভব,,","আপনার মা কাউকে নিয়ে কিছু বলেন নি তা খুবই ভালো কথা।কিন্তু আপনি যে ভাষাই কথা বলছেন তাতে তো মনে হচ্ছেনা আপনি আপনার মা কেও সন্মান দেন।আর উক্ত মহিলাযদি খারাপ কিছু বলে থাকে তাহলে আইনের সাহায্য নিন এই ভাবে চিৎকার করে কোনো লাভ নেই,আপনারই  সন্মান কমবে।"
counterspeech,"কোন পর্দাশীল মহিলা কখনো নির্যাতিত হয় না,এবং কি তার স্বামির কথার বাহিরে ও যায় না,আর যে জনে জনে বলে বেডায় সে নির্যাতিত  সেটা তার চরিত্রের দোষ। বউ যদি চরিত্রবান হয় তার স্বামীকে বেগানা নারী থেকে বাচিয়ে রাখতে পারে।আর যে মেয় বাজারে এসে গেছে সে বাজারের মেয়ে ঘরের বউ হতে পারে না।","এটা আপনার ভুল ধারণা। এমন অনেক মহিলা আছেন যারা পর্দায় থাকেন, এবং লোকলজ্জার ভয়ে, পরিবারের কথা ভেবে নির্যাতিত হয়েও চুপ থাকে। কোনো বড়ো খারাপ ঘটনা ঘটলেও মুখ বন্ধ রাখে। এদের চরিত্রবান নয়, ভীত ও নির্যাতিত মহিলা বলে।"
counterspeech,"কোন পর্দাশীল মহিলা কখনো নির্যাতিত হয় না,এবং কি তার স্বামির কথার বাহিরে ও যায় না,আর যে জনে জনে বলে বেডায় সে নির্যাতিত  সেটা তার চরিত্রের দোষ। বউ যদি চরিত্রবান হয় তার স্বামীকে বেগানা নারী থেকে বাচিয়ে রাখতে পারে।আর যে মেয় বাজারে এসে গেছে সে বাজারের মেয়ে ঘরের বউ হতে পারে না।","মহিলারা প্রতি সেকেন্ডেই নির্যাতিত হছে তাতে তারা পর্দাশীল হোক বা না হোক,আর একজন মহিলার উপর কখনই নির্ভর করে না তার স্বামীর চরিত্র, তাহলে দেশে  এত অশ্লীল কাজ হতো না।এটা সম্পূর্ণ নির্ভর করে একজন ব্যক্তির মানসিকতার উপর তার বিকৃত মস্তিস্ক এই পশুসুলভ আচরণ করায় ,আর মেয়েরা প্রতিনিয়ত বাড়িতে এবং বাহিরে এর শিকার হয়।আপনি হয়ত জানেন না যে এরকম অনেক মহিলাই এখন স্বাভাবিক জীবন কাটায় আসলে কি বলুনতো মানুষ পরিস্তিতির শিকার আর সেই অবস্থাকে কিছু মানুষ তার পরিচয় বানিয়ে দিতে তথপর হয়ে ওঠে আসলে মানুষ মানুষেরই খারাপ দেখে বড় বেশি খুশি হয়।"
counterspeech,"মাইর তো খাবেই,কারন তর মতো মেয়েদের যে চুদে রাস্তা ঘাটে,তাও রায়হান হয়ে,,রায়হানের চুদা তর কাছে এতো মজা লাগে কেনো,রায়হানের ধনটা কি বেশী মোটা,",আপনার ভাষা ও মন্তব্য অতি জঘন্য। মানসিকতা অতিরিক্ত খারাপ। মুখের ভাষা ঠিক করুন।
counterspeech,"মাইর তো খাবেই,কারন তর মতো মেয়েদের যে চুদে রাস্তা ঘাটে,তাও রায়হান হয়ে,,রায়হানের চুদা তর কাছে এতো মজা লাগে কেনো,রায়হানের ধনটা কি বেশী মোটা,","গালাগালি দিয়ে কথা বলার মধ্যে কোনো বীরত্ব নেই, বরং সম্মান দিয়ে কথা বললে আপনারও সম্মান বাড়বে।"
counterspeech,"#প্রিয়তমা,  রুপ দেখিয়ে বেড়ায় তো বাজারের মেয়েরা ।  তুমিও কি বাজারের মেয়ে ?  :/",আপনি এমন কুমন্তব্য করা বন্ধ করুন। মহিলাদের সম্মান করুন।
counterspeech,"#প্রিয়তমা,  রুপ দেখিয়ে বেড়ায় তো বাজারের মেয়েরা ।  তুমিও কি বাজারের মেয়ে ?  :/",আপনি তাকে এই ধরনের প্রশ্ন করে মানসিকভাবে কষ্ট দিচ্ছেন।
counterspeech,ওদের মারার আগে তুদের মত খানকি মাগি গুলারে আগে মারতে হবে।তুদের বেশ্যাগিরির জন্য আজকে আল্লাহর গজব শুরু হয়ছে😡,আপনার মন্তব্য তে আল্লাহর নাম নিয়েও আপনি কি করে এত গালিগালাজ করছেন? ভয় নেই আপনার? মুখের ভাষা ঠিক করুন।
counterspeech,ওদের মারার আগে তুদের মত খানকি মাগি গুলারে আগে মারতে হবে।তুদের বেশ্যাগিরির জন্য আজকে আল্লাহর গজব শুরু হয়ছে😡,আপনার হুমকিমূলক মন্তব্য সহিংসতা শুরু করতে পারে।
counterspeech,"তসলিমা নাসরিন দেশ হতে বিতাড়িত হয়েছে তো কি হয়েছে,'দেশে বেজন্মা তসলিমা নাসরিন নামক আহাম্মকের বাচ্চা'কাচ্চা'দের জন্ম দিয়ে গিয়েছে"",আশনা ভাবনা,মিথিলা,জয়া,ফারিয়া,বাধন আরো অনেক বিতর্কিত হিন্দু নারী জন্ম দিয়ে গিয়েছে!,'তসলিমা নাসরিন'কুকুর-এ"",'এদের মূলমন্ত্র হচ্ছে ধ্বংস করা মুসলিম","আপনি কোথাও ভুল করছেন। এনারা মুসলিম ধর্মের বিরুদ্ধে নয়। নারী নির্যাতনের বিরুদ্ধে, পুরুষতান্ত্রিক বা পিতৃতান্ত্রিক সমাজ ব্যবস্থার বিরুদ্ধে।"
counterspeech,"তসলিমা নাসরিন দেশ হতে বিতাড়িত হয়েছে তো কি হয়েছে,'দেশে বেজন্মা তসলিমা নাসরিন নামক আহাম্মকের বাচ্চা'কাচ্চা'দের জন্ম দিয়ে গিয়েছে"",আশনা ভাবনা,মিথিলা,জয়া,ফারিয়া,বাধন আরো অনেক বিতর্কিত হিন্দু নারী জন্ম দিয়ে গিয়েছে!,'তসলিমা নাসরিন'কুকুর-এ"",'এদের মূলমন্ত্র হচ্ছে ধ্বংস করা মুসলিম",মাথা ঠাণ্ডা রেখে ভেবে দেখুন আপনি কি আদেও ঠিক কথা বলছেন? এরা কেউই কোনো ধর্মের বিরুদ্ধে নয়।
counterspeech,"আরেকটু খুলা হলে কাষ্টমার জলদি আইবো,বেহায়,নিকৃষ্ট ইতর বেজন্মা নারী,",আপনি মহিলার প্রতি কুমন্তব্য করা বন্ধ করুন।
counterspeech,"আরেকটু খুলা হলে কাষ্টমার জলদি আইবো,বেহায়,নিকৃষ্ট ইতর বেজন্মা নারী,",বাঃ আপনার কাছে তো বেশ শব্দ সম্ভার আছে।তা শিক্ষা টা যখন নিচ্ছিলেন তখন একটু ভালো ভাবেই শিখতে পারতেন তাহলে হয়ত ভালো খারাপের ভেদাভেদ তা বুঝতে পারতেন।
counterspeech,এই খানকি মাগি তুই তো তোর বাপের বিজের সন্তান না । জারজ তুই আর তোর বাপ বাইরে গেছিল ওই টাইম তোর মা অন্য মানুষের বিজ ভরছে,আপনার মানসিকতা খুবই জঘন্য। এমন কারোর ওপর বিশ্রী অপবাদ দেওয়ার আগে ভেবে দেখুন আপনার কোন মনবিত্তি প্রকাশ পায়।
counterspeech,এই খানকি মাগি তুই তো তোর বাপের বিজের সন্তান না । জারজ তুই আর তোর বাপ বাইরে গেছিল ওই টাইম তোর মা অন্য মানুষের বিজ ভরছে,"প্রথমত তাদের সন্তানের প্রতি আপনার এত ক্ষোভ কিসের যে এই ভাবে তার প্রতিশোধ নিচ্ছেন। আপনার এত কৌতুহল কিসের কে কার সন্তান  ,কারুর ব্যাক্তিগত জীবনের খোঁজ আপনি এত রাখেন কি করে ? এই সব কাজ না করে ভালো কিছু কাজ করুন আপনারই উপকার হবে।"
counterspeech,এবার থেকে মিথিলা পতিতা গিরি শুরু কেউ থামাতে পারবে না মিথিলা  খানকিকে.. ভরে দিবে বাংলাদেশের ছেলেপেলে.,আপনি এমন অকথ্য ভাষায় গালিগালাজ করা বন্ধ করুন। ওই মহিলার সম্পর্কে আপনার যে মানসিকতা তা প্রকাশ করেছেন।
counterspeech,এবার থেকে মিথিলা পতিতা গিরি শুরু কেউ থামাতে পারবে না মিথিলা  খানকিকে.. ভরে দিবে বাংলাদেশের ছেলেপেলে.,"কাজ না থাকলে বিশ্রাম করুণ, মিথিলাকে নিয়ে মন্তব্য করে একটাকাও কি উপার্জন হবে?"
counterspeech,কুত্তু মাগি ব্যশা মাগি খানকি মাগি ছোদানির মাগি,আপনি গালিগালির প্রদর্শন করতে এসেছেন? এগুলো কি অবান্তর কথা! ছিঃ!
counterspeech,কুত্তু মাগি ব্যশা মাগি খানকি মাগি ছোদানির মাগি,"নারীদের সম্মান করতে শিখুন, অন্যথায় কেউ আপনাকে সম্মান করবে না!"
counterspeech,নর্দমার পতিতা একটা বিয়ে,আপনার নিম্ন চিন্তাধারা খুবই জঘন্য। এগুলি বন্ধ করার চেষ্টা করুন।
counterspeech,নর্দমার পতিতা একটা বিয়ে,উক্ত মহিলা কে আপনি পছন্দ নাই করতে পারেন কিন্তু তা বলে আপনি কোনো মানুষ কে নর্দমার সাথে তুলনা করতে পারেন না ।
counterspeech,"তর রেট কত বল,,,তরে চোদি মো তর মা বোন একসাথে,,খানকি মাগি আমরা না থাকলে চোদাও লইতে পারতি না আর মোবাইল  ও গোতাই তে পার তি না খানকি তর পাইলে দেখ তাম তর  ভোদায় কত পানি",আপনার মন্তব্য ও ভাষা খুবই জঘন্য। আপনার মনবিত্তি ও মানসিকতা অতিরিক্ত জঘন্য।
counterspeech,"তর রেট কত বল,,,তরে চোদি মো তর মা বোন একসাথে,,খানকি মাগি আমরা না থাকলে চোদাও লইতে পারতি না আর মোবাইল  ও গোতাই তে পার তি না খানকি তর পাইলে দেখ তাম তর  ভোদায় কত পানি","বন্ধু, মেয়েদের প্রতি এই রকম অশ্লীল মন্তব্য করে তাদের মনে দুঃখ দিয়ও না। সকল কে ভালবাসতে শেখ।"
counterspeech,ঐ মাগি প্রবাসিরা কি তোকে চোদতে গেছে খানকি  প্রবাসে না থাকলে তোর মত মাগিরা বোদা শুকিয়ে না খেয়ে মরতি আজকে প্রবাসীদের নিয়ে বাজে কথা বলছিস খানকিমাগী  মাগি তুই তো পতিতলায় কাজ করস এই ভাইরাজ  গুলোতো তোর মত মাগির কারনেই বাংলাদেশে ঢুকছে খানকি মাগি,আপনি গালিগালাজ না করে কথা বলতে পারেন না? আপনার ভাষা খুবই নোংরা। উক্ত মহিলা কে আপনি যে অকথ্য ভাষায় মন্তব্য করেছেন তা কাম্য নয়।
counterspeech,ঐ মাগি প্রবাসিরা কি তোকে চোদতে গেছে খানকি  প্রবাসে না থাকলে তোর মত মাগিরা বোদা শুকিয়ে না খেয়ে মরতি আজকে প্রবাসীদের নিয়ে বাজে কথা বলছিস খানকিমাগী  মাগি তুই তো পতিতলায় কাজ করস এই ভাইরাজ  গুলোতো তোর মত মাগির কারনেই বাংলাদেশে ঢুকছে খানকি মাগি,"মেয়েদের কে গালিগালাজ করে অপদস্ত করার চেষ্টা করছেন, শীঘ্রই আপনি  সাইবার বুলিং এর জন্য জেলে যেতে পারেন।"
counterspeech,"রাস্তার একজন পতিতা অশিক্ষিত  মূর্খ,,,  মহিলা 😋এর চেয়ে টাউনের কুকুর গুলো অনেক ভদ্র প্রকৃতির 🤗🤗",আপনি মহিলাদের প্রতি নিকৃষ্ট মনভাব রাখেন। মহিলাদের অকারণে গালিগালাজ করবেন না।
counterspeech,"রাস্তার একজন পতিতা অশিক্ষিত  মূর্খ,,,  মহিলা 😋এর চেয়ে টাউনের কুকুর গুলো অনেক ভদ্র প্রকৃতির 🤗🤗",আপনার নোংরা ভাষা পরিবেশ ও সমাজকে দূষিত করতে পারে।
counterspeech,পতিতা রাস্তায় ঘুরে বেড়ানো নারী এখন ডিগ্রি পায় হাস্যকর😄,"যদি কোনো মানুষ পড়াশোনা করেন, যোগ্য হন, তাহলে সে ডিগ্রি পাবেন এটাই স্বাভাবিক। সে আপনি যতই গালাগালি দিন না কেন।"
counterspeech,পতিতা রাস্তায় ঘুরে বেড়ানো নারী এখন ডিগ্রি পায় হাস্যকর😄,সে তার নিজের যোগ্যতায় পেয়েছে আপনিও চেষ্টা করুন পাবেন ।যাদের যোগ্যতা থাকে না তারা অন্যের ভালো দেখে এই ভাবেই সমালোচনা করে।
counterspeech,এই কুত্তার বাচ্চা তোর ঠাকানা দে খানকি মাগী বাজারের পতিতা কুত্তার বাচ্চা বাস্টাড তোকে কুত্তা দিয়ে চোদাতে হবে,এক নিঃশ্বাসে কতো গুলো গালাগালি দিলেন। একটু থামুন নাহলে তো গলায় গালিগালি আটকে মারা যাবেন।
counterspeech,এই কুত্তার বাচ্চা তোর ঠাকানা দে খানকি মাগী বাজারের পতিতা কুত্তার বাচ্চা বাস্টাড তোকে কুত্তা দিয়ে চোদাতে হবে,মতবিবাদ হলেই কি গালাগালি দিতে হবে? আপনাকে সমর্থন করার  কোনো যায়গা দেখছি না।
counterspeech,"আচ্ছা সাঈফ ভাই একাওর টিভি এই গুলো পতিতা কোথায় থেকে জোগাড় করে,🤔🤔  ফারজানা ,আর তাসলিমা নাসরিন তো এই একাওরে ছিলেন তো মনে হয় আগে",অকারণে কাউকে পতিতা বলা ঠিক নয়। আপনি ওই মহিলাদের প্রতি নিকৃষ্ট মনভাব পোষণ করেছেন। এমন করা ঠিক নয়।
counterspeech,"আচ্ছা সাঈফ ভাই একাওর টিভি এই গুলো পতিতা কোথায় থেকে জোগাড় করে,🤔🤔  ফারজানা ,আর তাসলিমা নাসরিন তো এই একাওরে ছিলেন তো মনে হয় আগে","যারা নিউজ চ্যানেলে কাজ করেন, তারা আমাদের কাছে সঠিক খবর দেওয়ার সর্বোচ্চ চেষ্টা করেন। দয়া করে তাদের সম্পর্কে শ্রদ্ধার সাথে কথা বলুন।"
counterspeech,খানকি মাগিরা ভাইরাসের ভয়ে মানুষ আতঙ্ক তোমরাভুদা দেখিয়ে টাকার দানদায় ভুদায় টাটা পরক,আপনার ভাষা ও মন্তব্য খুবই নোংরা। তেমনই জঘন্য আপনার মনবিত্তি।
counterspeech,খানকি মাগিরা ভাইরাসের ভয়ে মানুষ আতঙ্ক তোমরাভুদা দেখিয়ে টাকার দানদায় ভুদায় টাটা পরক,"এই ধরনের ভাষা ব্যবহার করে আপনি শুধু মেয়েদেরই  অপমান করছেন না, সামাজিক যোগাযোগ মাধ্যমের পরিবেশও নোংরা করছেন।"
counterspeech,এরা পতিতাবৃত্তি সমাজ প্রতিষ্ঠায় নিয়োজিত।,আপনি সমাজ দূষণের কাজে নিজেকে নিয়োজিত করছেন। মানুষের প্রতি শ্রদ্ধাশীল হন।
counterspeech,এরা পতিতাবৃত্তি সমাজ প্রতিষ্ঠায় নিয়োজিত।,আপনার মতামত থেকে সমাজের তরুণরা কী শিখবে তা ভেবে দেখেছেন? তারা কোন পথে চালিত হবে?
counterspeech,তরে পাইলে কুকুর দিয়া চুদাইতাম খানকি মাগী,আপনার মনবিত্তি ও মানসিকতা খুবই জঘন্য। আপনি সমাজকে নোংরা করে তুলেছেন আপনার এই ভাষা দিয়ে।
counterspeech,তরে পাইলে কুকুর দিয়া চুদাইতাম খানকি মাগী,পশু দেরও মন মানসিকতা আছে তারাও কখনো নিজের প্রভু সাথে বেইমানি করে না কিন্তু আপনি নিজেই তো মানুষরূপী পশু ।মানুষ দের মত মান হুশ ও হারিয়েছেন ।
counterspeech,"বই মেলা নাকি পতিতাদের মেলা,,,এই মুটকিকে  বম মেরে উরে দেওয়া হোক",আপনি একজন মহিলাকে শারীরিক অবস্থার জন্য হাঁসিকটূক্তি করছেন। এটা কোনোভাবেই ঠিক নয়।
counterspeech,"বই মেলা নাকি পতিতাদের মেলা,,,এই মুটকিকে  বম মেরে উরে দেওয়া হোক",এ ধরনের হিংসাত্মক কথা মানুষকে রাগান্বিত করতে পারে।
counterspeech,বই না কিনলেও পিতে খোলামেলা  এরকম  পতিতা দেখতে বির করবে সবাই তাই  এমন করে দেখাচে,আপনি যদি বইয়ের মর্ম বুঝতেন তাহলে হয়তো কোন মহিলাকে এমন অভব্য ইঙ্গিত করতেন না। মহিলাদের সম্মান করতে শিখুন।
counterspeech,বই না কিনলেও পিতে খোলামেলা  এরকম  পতিতা দেখতে বির করবে সবাই তাই  এমন করে দেখাচে,"বই ,শিক্ষা এগুলো যদি বুঝতেন জানতেন তাহলে এই ধরণের কু মন্তব্য করতে পারতেন না। মানুষ কে মানুষ জ্ঞান করতেন।"
counterspeech,ভালো করে খবর নিলে তর চৌদ্দ গুস্টি প্রবাসী পাওয়া যাবে।তর কথা আমি বুজছি তুই একটা খানকি তরে কিছু বলার নাই। দুস তর না দুস হলো তাদের জারা তর মতো খানকি জন্ম দিছে👋👋👋আর প্রবাসী সবাইকে বলছি এই এইডি রিপোর্ট মারেন সবাই এমন খানকি মাগি বাচ্চা অনলাইনে কেন আসে😠😠,"আপনি আগে শান্ত হন। এত বেশি উত্তেজিত হয়ে উঠে কোনো লাভ নেই। উক্ত মহিলা যদি আপনাকে উত্ত্যক্ত করে থাকে, আপনি নিজেকে সংযত করুন।"
counterspeech,ভালো করে খবর নিলে তর চৌদ্দ গুস্টি প্রবাসী পাওয়া যাবে।তর কথা আমি বুজছি তুই একটা খানকি তরে কিছু বলার নাই। দুস তর না দুস হলো তাদের জারা তর মতো খানকি জন্ম দিছে👋👋👋আর প্রবাসী সবাইকে বলছি এই এইডি রিপোর্ট মারেন সবাই এমন খানকি মাগি বাচ্চা অনলাইনে কেন আসে😠😠,"আপনি এই রকম অভদ্র ভাষা ব্যাবহার করতে থাকলে, সবাই মিলে আপনাকে রিপোর্ট মেরে দেবে।"
counterspeech,তর কথা আমি বুজছি তুই একটা খানকি তরে কিছু বলার নাই। দুস তর না দুস হলো তাদের জারা তর মতো খানকি জন্ম দিছে👋👋😠😠,আপনি কাউকে এইভাবে গালিগালাজ করছেন। আবার তার জন্মদাতা দের কেও দোষ দিচ্ছেন। আপনি এইভাবে ঝগড়া বিবাদ সৃষ্টি করতে চেষ্টা করছেন।
counterspeech,তর কথা আমি বুজছি তুই একটা খানকি তরে কিছু বলার নাই। দুস তর না দুস হলো তাদের জারা তর মতো খানকি জন্ম দিছে👋👋😠😠,এসব বলে কি একটু সম্মান আদায় করা যায়? বরং আপনি সমাজের চোখে ছোট হবেন।
counterspeech,বই বিক্রি হচ্ছে যৌনতা বিক্রি হচ্ছে,আপনি বই নিয়ে এতো জঘন্য কথা বলেন কি করে? বই বিক্রি হলে সেখানে যৌনতা নিয়ে আলোচনা টেনে আনছেন!
counterspeech,বই বিক্রি হচ্ছে যৌনতা বিক্রি হচ্ছে,আপনি কিভাবে এই ধরনের জিনিস সঙ্গে বই তুলনা করেন? বই মানুষকে শিক্ষা প্রদান করতে সাহায্য করে।
counterspeech,তোরে পাইলে আমি তোর বোদার বিতের ধাইনা মরিছ দিতাম খানকি মাগি,আপনার মন্তব্য ও ভাষা দুটোই নোংরা। আপনার মনবিত্তি ও ভালো নয়।
counterspeech,তোরে পাইলে আমি তোর বোদার বিতের ধাইনা মরিছ দিতাম খানকি মাগি,"দেশে আইন-কানুন আছে, আর আপনার এইরকম মন্তব্য চলতে থাকলে শীঘ্রই জেলে জেতে পারেন।"
counterspeech,সেতে কি তোর পিছন্দি বরি দিছে নাকি গুদের জালা মিটেনাই না  যদি তার দেখা পাই বলমুনে মাগিরে এমন চদো চুইদবি যাতে রক্ত খরন করি মারা যায়  পতিতার নগরের পতিতা,"বন্ধুরা, মেয়েদের সাথে সম্মানের সাথে কথা বলো, এমন মন্তব্য করে কি লাভ হবে? এতে লোকেরা আপনাকেই খারাপ ভাববে।"
counterspeech,সেতে কি তোর পিছন্দি বরি দিছে নাকি গুদের জালা মিটেনাই না  যদি তার দেখা পাই বলমুনে মাগিরে এমন চদো চুইদবি যাতে রক্ত খরন করি মারা যায়  পতিতার নগরের পতিতা,কাউকে মেরে ফেলা অতো সোজা নয়। দেশে আইন ব্যাবস্তা আছে। সুশীল ভাষায় কথা বলা শুরু করুন। তানাহলে শীঘ্রই ব্লক হবেন।
counterspeech,"ওরে মাগী চায়নার পয়সা গিলে বালছাল না বকে হোগায় শশা ঢুকিয়ে বসে থাক, খানকি মাগি, রেণ্ডি।","আপনি যে মন্তব্য টি করলেন, সেটা খুবই নোংরা। আর আপনার মনবিত্তি ও মানসিকতা খুবই জঘন্য। মহিলাদের আপনি মানুষ বলে গণ্য করেন না।"
counterspeech,"ওরে মাগী চায়নার পয়সা গিলে বালছাল না বকে হোগায় শশা ঢুকিয়ে বসে থাক, খানকি মাগি, রেণ্ডি।","যেই রকম ভাবে মহিলাদের গালি দিয়ে আপনি অবমাননা করছেন, শীঘ্রই আপনার প্রোফাইল বন্ধ হয়ে যাবে।"
counterspeech,তোরে পাইলে ভোদা পাটাই দিতাম।খানকি মাগী,আপনি ওই মহিলার প্রতি অভব্য মন্তব্য করেছেন। আপনার মানসিকতা খুবই জঘন্য ও আপনি নিম্ন মনবিত্তি সম্পন্ন ব্যক্তি।
counterspeech,তোরে পাইলে ভোদা পাটাই দিতাম।খানকি মাগী,আপনি আপনার মস্তিষ্কের চিকিৎসা করুন।
counterspeech,"ওর মা খানকি, ও নিজে খানকি। খানকির বাচ্চা খানকি  ওরে আর ওর মাকে এক বিছানায় ফালাইয়া চুদছে কোন প্রবাসি।",একজন মহিলা ও তার মার সম্পর্কে এমন কটুক্তি করতে আপনার বাঁধে না? ছিঃ জঘন্য ভাষা আর তেমন নোংরা মানসিকতা। আপনি নিজের মানসিকতা ঠিক করুন।
counterspeech,"ওর মা খানকি, ও নিজে খানকি। খানকির বাচ্চা খানকি  ওরে আর ওর মাকে এক বিছানায় ফালাইয়া চুদছে কোন প্রবাসি।",এই রকম কুৎসিত মনোভাব ঠিক না করলে আপনাকে সবাই এড়িয়ে চলবে এবং সোশ্যাল মিডিয়া থেকেও প্রোফাইল ডিলিট করে দেবে।
counterspeech,ওই খানকি পতিতা। বাংলাদেশে কিভাবে করোনা ছরাইছে তা বলার তুই কে। আমি নিশ্চিত তোর ভারতে ছরাইছে তোর মাকে করোনা আক্রান্ত রোগী চুদে তোর দেশে পাঠাইছে ওখান থেকেই তোর দেশে ছরাইছে। এখন এরিথ্রোমাইসিন গোলাইয়ে  তোর ভোদায় ডেলে দে,"উক্ত মহিলা সামান্য অনুমান করতে গেছেন করোনা ভাইরাস কিভাবে ছড়িয়েছে।কিন্তু আপনি তার এই বক্তব্যে নোংরা ও অকথ্য ভাষায় গালিগালাজ করে নিজের নিম্ন মানসিকতার পরিচয় দিয়েছেন। সাথে ওপর দেশকে ছোটো করতে গিয়ে, নিজের দেশের নাম খারাপ করলেন।"
counterspeech,ওই খানকি পতিতা। বাংলাদেশে কিভাবে করোনা ছরাইছে তা বলার তুই কে। আমি নিশ্চিত তোর ভারতে ছরাইছে তোর মাকে করোনা আক্রান্ত রোগী চুদে তোর দেশে পাঠাইছে ওখান থেকেই তোর দেশে ছরাইছে। এখন এরিথ্রোমাইসিন গোলাইয়ে  তোর ভোদায় ডেলে দে,পরিবারের সদস্যরা আপনার মুখের এই বাজে ভাষা দেখলে খুব দুঃখ পাবে।
