prefix,input_text,target_text
counterspeech,"जाहिर है, आप और इन मौलन को बकवास करने के लिए रिसॉर्ट में जाने की आदत है।",इस तरह से किसी लड़की पर हमला करना सही नहीं है। इससे व्यक्ति पर मानसिक तनाव बढ़ सकता है।
counterspeech,आप लड़कों की तरह दिखते हैं। अगर आप देखने के लिए लड़कियों की तरह थे। तब आपको एक वेश्या होना चाहिए।,आपके पास इस टिप्पणी पर हंसने के लिए कुछ भी नहीं था। टिप्पणी असंगत और अवांछित है।
counterspeech,आप लड़कों की तरह दिखते हैं। अगर आप देखने के लिए लड़कियों की तरह थे। तब आपको एक वेश्या होना चाहिए।,आपकी टिप्पणी से पता चलता है कि आप अपने गुस्से को संतुष्ट करने के लिए खुश हैं।
counterspeech,आप बंगाल में एक बेहतर गुणवत्ता वाले वेश्या हैं इसलिए यह आपके मुंह से निकलता है। धिक् हे,आप बिना दुर्व्यवहार के बात करते हैं। अपनी मुंह की भाषा और मानसिकता को बदलने की कोशिश करें।
counterspeech,आप बंगाल में एक बेहतर गुणवत्ता वाले वेश्या हैं इसलिए यह आपके मुंह से निकलता है। धिक् हे,मुझे बताओ कि ऐसे अजीब शब्द कहकर दूसरों का क्या होगा।
counterspeech,उनकी माँ की बहन वेश्या है,किसी की माँ और बहन को इस तरह से अपमान नहीं किया जाना चाहिए। दुर्व्यवहार मत करो
counterspeech,उनकी माँ की बहन वेश्या है,"क्या आप जानते हैं कि आप कैसे पैदा हुए थे? एक माँ से, लेकिन आपकी कोई बहन नहीं है, इसलिए आप महिलाओं का सम्मान नहीं करते हैं लेकिन क्या माँ हैं?! जब वेश्या इतनी गुस्से में होती है, तो उन्हें मना कर देती है, लेकिन उनका अनादर न करें। इंसानों को मनुष्य के रूप में पहचानें, न कि उनके कार्यों से।"
counterspeech,आप वेश्या के चिनोस कैमेन हैं-मैं मेरी माँ और बहन वहाँ पैसा किराए पर लेती हूँ।,आप भारी भाषा से बात कर रहे हैं। आपके दिमाग और मानसिकता दोनों गंदे हैं।
counterspeech,आप वेश्या के चिनोस कैमेन हैं-मैं मेरी माँ और बहन वहाँ पैसा किराए पर लेती हूँ।,लोगों की भावनाओं को चोट पहुंचाए बिना सामाजिक कल्याण में काम करें।
counterspeech,तुम एक वेश्या हो फिर भी मास्टर के चरित्र की आलोचना करें!,आपके लिए किसी का भी दुरुपयोग करना सही नहीं है क्योंकि आप किसी के चरित्र की आलोचना करने से इनकार कर रहे हैं।
counterspeech,तुम एक वेश्या हो फिर भी मास्टर के चरित्र की आलोचना करें!,"क्या आप जानते हैं कि वह क्या है!? व्यक्तिगत क्रोध के कारण अपने गुस्से को व्यक्त न करें, यह जाने बिना कि यह आपके मूल्य को कम करेगा। और किसी की आलोचना बिल्कुल भी सही नहीं है, चाहे वह एक व्यक्ति हो या राजा, हर कोई सभी की गलती है।"
counterspeech,"अब आपको समझ में नहीं आता है कि आप सिर में हैं, बानाब खंकी मागी वेश्या नदी।",आपका मन बहुत गंदा है। अपनी मुंह की भाषा और मानसिकता को बदलने की कोशिश करें।
counterspeech,"अब आपको समझ में नहीं आता है कि आप सिर में हैं, बानाब खंकी मागी वेश्या नदी।",अपने विकृत मस्तिष्क का इलाज करें।
counterspeech,वेश्या माँ और बहन है,मानव माताओं का दुरुपयोग और दुरुपयोग नहीं है। गन्दा मानसिकता बदलने की कोशिश करें।
counterspeech,वेश्या माँ और बहन है,आप कभी ऐसी टिप्पणी नहीं कर सकते कि आप उस महिला या व्यक्ति को नापसंद कर सकते हैं।
counterspeech,लड़की आदमी को इतना कूदने के लिए अच्छा नहीं है कि उसकी पूंछ की जरूरत है,आपकी टिप्पणियां अप्रासंगिक हैं। यह बेहतर है कि सार्वजनिक रूप से इस तरह की असंगतता न कहें।
counterspeech,लड़की आदमी को इतना कूदने के लिए अच्छा नहीं है कि उसकी पूंछ की जरूरत है,लीपिंग सभी लोगों का पिता है। जरूरत पड़ने पर आप कूदते हैं।
counterspeech,सोशल मीडिया में कई लड़कियां हैं जिन्हें वे सम्मानित करते हैं और सभी के साथ बातचीत करते हैं। लेकिन फाजिल चोदा एक ऐसी लड़की है जिसने असली पारिवारिक समाज में हर जगह नृत्य किया है? हर जगह क्या किया जा सकता है?,"आपको विशेष रूप से एक महिला पसंद नहीं है। लेकिन अगर आप उसे इस तरह से गाली देते हैं, तो आप विवाद का सामना करेंगे।"
counterspeech,सोशल मीडिया में कई लड़कियां हैं जिन्हें वे सम्मानित करते हैं और सभी के साथ बातचीत करते हैं। लेकिन फाजिल चोदा एक ऐसी लड़की है जिसने असली पारिवारिक समाज में हर जगह नृत्य किया है? हर जगह क्या किया जा सकता है?,"आप लड़कियों का सम्मान करते हैं, यह वास्तव में अच्छा है। हमारे समाज में कई अभी भी ऐसा नहीं कर सकते। लेकिन आप भी थोड़ा सोचेंगे, अगर कोई नृत्य करता है, तो वह एक बुरी लड़की नहीं बनेगी।"
counterspeech,खाओ ..*क्यों फूहड़ आपके जाला का इतना है।,"आप मुंह की भाषा को सही करके बोलते हैं। टिप्पणी करने से पहले, आप पीछे रह जाएंगे।"
counterspeech,खाओ ..*क्यों फूहड़ आपके जाला का इतना है।,"आप किसी को नापसंद कर सकते हैं, लेकिन इसका मतलब यह नहीं है कि आप उसका दुरुपयोग कर सकते हैं।"
counterspeech,"मैं पहली पोस्ट देखने के लिए कुछ भी नहीं कहना चाहता था, लेकिन इसे बहुत कुछ देखकर, मन कहना चाहता है, वेश्या का जन्म आप जैसे लोगों के विचारों के साथ हुआ है, जैसे आप।",शायद वह गलत है। तुम सही हो। लेकिन विरोध आप दुरुपयोग नहीं करते। यह बेहतर होने के बजाय होगा।
counterspeech,"मैं पहली पोस्ट देखने के लिए कुछ भी नहीं कहना चाहता था, लेकिन इसे बहुत कुछ देखकर, मन कहना चाहता है, वेश्या का जन्म आप जैसे लोगों के विचारों के साथ हुआ है, जैसे आप।",किसी के विचार आपसे मेल नहीं खा सकते हैं। इसलिए उसे अवमानना ​​करने के लिए कुछ भी नहीं है। हालाँकि अगर वह कुछ अभद्रता करता है तो आप उसकी प्रोफ़ाइल को ब्लॉक या रिपोर्ट कर सकते हैं।
counterspeech,आप एक नकली वेश्या हैं,"लोग फिर से एक फूहड़ थे, यह ज्ञात नहीं था। वैसे भी, गाली देना बंद करो।"
counterspeech,आप एक नकली वेश्या हैं,"यदि कोई किसी को वेश्या बताता है, तो वह छोटा नहीं होगा, आप समाज की नजर में छोटे होंगे।"
counterspeech,आप एक असभ्य वेश्या हैं,मुंह की भाषा को ठीक करें। दुर्व्यवहार के साथ महिला से बात मत करो।
counterspeech,आप एक असभ्य वेश्या हैं,अपने सिर को ठंडा रखते हुए एक दोस्त से बात करें। किसी को वेश्या कहना सही नहीं है।
counterspeech,क्यों? क्या आप एक वेश्या हैं?,महिलाओं को रोकने के लिए रोकें। दुरुपयोग मत करो।
counterspeech,क्यों? क्या आप एक वेश्या हैं?,सुप्रभात दोस्त कृपया किसी को भी इस तरह की अश्लील टिप्पणी न करें।
counterspeech,"हिलेरी वेश्याओं में से एक थीं, खुद से पहले, अब हर कोई @oppo 🤣 😂🤣 😂🤣 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂👏👏👏👏👏👏👏👏👏👏👏 t 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏 😂👏 😂👏 👏👏👏👏👏👏👏👏👏👏 👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏 😂👏👏👏 😂👏👏👏 👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏",महिला के बारे में महिला नहीं है। अपने मुंह की भाषा को ठीक करें।
counterspeech,"हिलेरी वेश्याओं में से एक थीं, खुद से पहले, अब हर कोई @oppo 🤣 😂🤣 😂🤣 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂🤣 😂👏👏👏👏👏👏👏👏👏👏👏 t 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏 😂👏 😂👏 👏👏👏👏👏👏👏👏👏👏 👏👏👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏 😂👏👏👏 😂👏👏👏 😂👏👏👏 👏👏👏👏👏👏👏👏 😂👏👏👏👏👏👏👏👏👏👏👏","जहां समय अपने गंदे शब्दों को सुनने के लिए समय बर्बाद करने के लिए है, सोने जा रहा है।"
counterspeech,"लोग खाने के लिए कहते हैं, और बकवास की गलती! खुली और पाचन चीजों में, मक्खियों, चींटियों, गायों, बिल्लियों और कुत्तों पर हमला। इसलिए अपनी गुणवत्ता, सम्मान और सम्मान रखने के लिए, शालिन को पढ़ा जाना चाहिए। दूसरों की गलती से कोई लाभ नहीं है, आपके धन को हिरासत में रखा जाना चाहिए।","किसी को मामूली कपड़े पहनने की सलाह देना अच्छा है, लेकिन जिस तरह की भाषा आपने यहां इस्तेमाल की है, वह सही नहीं है, इसे एक कोमल तरीका दें।"
counterspeech,"लोग खाने के लिए कहते हैं, और बकवास की गलती! खुली और पाचन चीजों में, मक्खियों, चींटियों, गायों, बिल्लियों और कुत्तों पर हमला। इसलिए अपनी गुणवत्ता, सम्मान और सम्मान रखने के लिए, शालिन को पढ़ा जाना चाहिए। दूसरों की गलती से कोई लाभ नहीं है, आपके धन को हिरासत में रखा जाना चाहिए।","लड़कियों को भोजन की तुलना करके, आप सभी महिला राष्ट्रों का अपमान कर रहे हैं और उन्हें गंभीरता से चोट पहुंचा रहे हैं।"
counterspeech,"वह आपकी माँ है, फिर एक वेश्या। मैं उस रे को सुनकर दुखी था। चिंता न करें कि अगला जन्म एक अच्छे कबीले में पैदा हुआ है।",क्या मानव चरित्र अच्छा है या बुरा एक कबीले में जन्म को ठीक नहीं करता है। पहले अपनी खुद की मुंह की भाषा को ठीक करें।
counterspeech,"वह आपकी माँ है, फिर एक वेश्या। मैं उस रे को सुनकर दुखी था। चिंता न करें कि अगला जन्म एक अच्छे कबीले में पैदा हुआ है।","किसी दिन आप दूसरे आदमी के खतरे को देखेंगे। महिलाओं का सम्मान करें, याद रखें कि आप एक महिला द्वारा भी पैदा हुए थे।"
counterspeech,यदि आप बारह के वेश्या हैं,आप मुंह की भाषा को सही करके बोलते हैं। आप व्यर्थ भाषा में महिलाओं का अपमान कर रहे हैं।
counterspeech,यदि आप बारह के वेश्या हैं,मुझे बताओ कि बच्चे आपके शब्दों में क्या सीखेंगे? वे भी गंदी भाषा बोलना शुरू कर देंगे।
counterspeech,"तुमने मेरी माँ को बताया? अयस्क जंगली पोर्क के वंशज बंगला ताओ को नहीं पढ़ सकते थे। मैंने आप जैसे वेश्याओं से बात की। मैं समझता हूं कि वेश्या के बाकी वेश्या का जन्म वेश्या के घर में नहीं है। कश्मीर के ऊन कहाँ हैं, और आप फली के बाल कहाँ हैं। उन्होंने हकीम के सभी बालों को उठाकर आपको टिकट नहीं दिया। ओह",गाली देने से रोकने के लिए बात करें। ऐसी मानसिकता बदलने की कोशिश करें।
counterspeech,"तुमने मेरी माँ को बताया? अयस्क जंगली पोर्क के वंशज बंगला ताओ को नहीं पढ़ सकते थे। मैंने आप जैसे वेश्याओं से बात की। मैं समझता हूं कि वेश्या के बाकी वेश्या का जन्म वेश्या के घर में नहीं है। कश्मीर के ऊन कहाँ हैं, और आप फली के बाल कहाँ हैं। उन्होंने हकीम के सभी बालों को उठाकर आपको टिकट नहीं दिया। ओह","आप एक का दुरुपयोग करेंगे, वह आपको वापस कर देगा और आपका दुरुपयोग करेगा, यह तब तक होगा जब तक कि कोई रुक नहीं जाता। इसलिए मैं कहूंगा कि अपने सिर को ठंडा रखें और इन सभी चर्चाओं से खुद को हटा दें।"
counterspeech,"यदि इस वेश्या को दंडित किया जाना चाहिए, तो अन्य वेश्याएं बेहतर होंगी। और कोई भी प्रवासियों को नहीं बताएगा। कई मॉडलों या अभिनेत्रियों को वेश्या में प्रदान किया जाता है, इसलिए इस तरह के शैतान के जाल में न पड़ें।","बिना बात किए महिलाओं के बारे में बात करें। आपकी राय में, यदि एक महिला मॉडल या एक अभिनेत्री, वह भर जाएगी। नहीं कि।"
counterspeech,"यदि इस वेश्या को दंडित किया जाना चाहिए, तो अन्य वेश्याएं बेहतर होंगी। और कोई भी प्रवासियों को नहीं बताएगा। कई मॉडलों या अभिनेत्रियों को वेश्या में प्रदान किया जाता है, इसलिए इस तरह के शैतान के जाल में न पड़ें।",आपने गंदी भाषा का उपयोग किया है; किसी को एक महिला को अपमानित करने का अधिकार नहीं है; आप कोई अपवाद नहीं हैं।
counterspeech,यह हिजरा वेश्या शाली है,आप अनावश्यक रूप से गाली देना बंद कर देते हैं।
counterspeech,यह हिजरा वेश्या शाली है,"कुछ शब्द जानें, मानसिकता में सुधार करें।"
counterspeech,लड़की कपास के पैसे की वेश्या है,किसी महिला का अपमान करना सही नहीं है।
counterspeech,लड़की कपास के पैसे की वेश्या है,"दोस्त, इस तरह की अशिष्ट टिप्पणियों को करकर किसी की भावनाओं को आहत नहीं करना बेहतर है।"
counterspeech,"और आपकी माँ एक वेश्या के साथ सिदिकुल्लाह, तोहा और फिरहद के मुंह पर बैठती है",सही बात करो। सोशल मीडिया पर अपनी गंदी मानसिकता व्यक्त न करें।
counterspeech,"और आपकी माँ एक वेश्या के साथ सिदिकुल्लाह, तोहा और फिरहद के मुंह पर बैठती है","अपने सिर को ठंडा रखने के लिए बात करें, किसी को वेश्या के रूप में अपमानित करने का मतलब है कि उस व्यक्ति पर भावनात्मक तनाव पैदा करना।"
counterspeech,"आप एक चुटमरानी नहीं हो सकते, वैसे भी, आप एक महान नास्तिक वेश्या हो सकते हैं",गंदी भाषा में सौंदर्य प्रसाधन बनाना बंद करें। जघन्य मन की पहचान न करें और पहचानें।
counterspeech,"आप एक चुटमरानी नहीं हो सकते, वैसे भी, आप एक महान नास्तिक वेश्या हो सकते हैं","यदि कोई नास्तिक है, तो यह उसका व्यक्तिगत मामला है। किसी को भी उसे अश्लील भाषा में उत्तेजित करने का अधिकार नहीं है।"
counterspeech,मैं बहुत रोया क्योंकि वह एक वेश्या था !!,"किसी ने आपको रोने के लिए नहीं कहा। आपको लाभ नहीं हुआ, इसलिए किसी और का दुरुपयोग न करें।"
counterspeech,मैं बहुत रोया क्योंकि वह एक वेश्या था !!,"यह समझें कि आप प्यार में बर्थ हैं, इसलिए किसी को बुरी भाषा में किसी को दुर्व्यवहार करने के लिए कहें।"
counterspeech,यह वेश्या की रानी लगता है,दुरुपयोग मत करो।
counterspeech,यह वेश्या की रानी लगता है,"यदि आप कुछ भी अच्छा नहीं कह सकते हैं, तो चुप रहें।"
counterspeech,"यह तस्वीर ताओ इस्लाम के लिए अवमानना ​​है। एक सर है, और लड़की जो लड़की के साथ है, वह ऐसा लग रहा है जैसे वह एक वेश्या है। कोई अच्छे कपड़े नहीं। इन नॉन -सिसलिक चित्रों के साथ फिर से, लोग यह नहीं समझते कि मेरे लिए अच्छी प्रतिक्रिया कितनी अच्छी है।","यदि कोई पोस्ट किसी धर्म की अवमानना ​​है, तो इसकी पुष्टि नहीं की जानी चाहिए। लेकिन अगर किसी विशेष घटना के आधार पर कोई पोस्ट पोस्ट की जाती है, तो इस पर चर्चा करने के लिए पोस्ट बनाया गया है। किसी भी धर्म को चोट पहुंचाने के लिए नहीं।"
counterspeech,"यह तस्वीर ताओ इस्लाम के लिए अवमानना ​​है। एक सर है, और लड़की जो लड़की के साथ है, वह ऐसा लग रहा है जैसे वह एक वेश्या है। कोई अच्छे कपड़े नहीं। इन नॉन -सिसलिक चित्रों के साथ फिर से, लोग यह नहीं समझते कि मेरे लिए अच्छी प्रतिक्रिया कितनी अच्छी है।",क्या आप अच्छे कपड़ों की एक छोटी सी परिभाषा कहते हैं? बस हिजाब पहने हुए?
counterspeech,ब्लॉक शैतान की दादी को खाएं जो आपके साथ दोस्ती करेंगे।,"यदि आप उसे ब्लॉक करते हैं, तो वह आपकी गंदी और घृणित टिप्पणियों को नहीं देखेगा। तो यह तभी होगा जब आप सिर्फ दुरुपयोग नहीं करेंगे।"
counterspeech,ब्लॉक शैतान की दादी को खाएं जो आपके साथ दोस्ती करेंगे।,"यदि कोई निश्चित रूप से उसे सोशल मीडिया पर ब्लॉक करता है, लेकिन ऐसा करने से पहले ऐसी अश्लील भाषा लागू करने की आवश्यकता नहीं है। यह आपके सम्मान को नुकसान पहुंचा सकता है।"
counterspeech,हैलो वेश्या मैं आज रात मौत का सामना करूँगा,"आपने महिला को गाली दी, ऐसा नहीं हुआ, अब आप फिर से मरने की धमकी दे रहे हैं।"
counterspeech,हैलो वेश्या मैं आज रात मौत का सामना करूँगा,आप एक महिला को धमकी दे रहे हैं। गिरफ्तार होने की तैयारी करें।
counterspeech,"ट्विटर पर बड़े वेश्याओं को देखा जाता है। प्रसिद्ध प्रसिद्ध लोग ट्विटर का उपयोग करते हैं, एकमात्र कारण गुप्त रूप से इन नग्न वीडियो को देखना है।","क्या आपको लगता है, इन सभी गंदे वीडियो को देखने के लिए ट्विटर लोगों का उपयोग करना। मानव जीवन में कोई मुद्दा नहीं है, कोई लक्ष्य नहीं है। केवल यह गड़बड़ मनुष्य का एकमात्र लक्ष्य है?"
counterspeech,"ट्विटर पर बड़े वेश्याओं को देखा जाता है। प्रसिद्ध प्रसिद्ध लोग ट्विटर का उपयोग करते हैं, एकमात्र कारण गुप्त रूप से इन नग्न वीडियो को देखना है।","मुझे नहीं पता कि आपको ऐसे विचार कैसे मिले। हालांकि, ट्विटर लेकिन लोग एक दूसरे से संपर्क करने के लिए उपयोग करते हैं।"
counterspeech,"प्रवासी पर्याप्त पैसा कमाते हैं, लेकिन आपको अपनी तरह हस्तमैथुन करने की क्या आवश्यकता है?","पैसा गर्म, अच्छी बात है, इसे अच्छी तरह से उपयोग करने की कोशिश करें, क्योंकि आप जो पैसा कहना चाहते हैं, वेश्या आपको संविधान नहीं देती है।"
counterspeech,"प्रवासी पर्याप्त पैसा कमाते हैं, लेकिन आपको अपनी तरह हस्तमैथुन करने की क्या आवश्यकता है?","यदि आप इस तरह की अश्लील टिप्पणी करते हैं, तो वह फिर से एक टिप्पणी कर सकता है। विवाद बढ़ता रहेगा। सोशल मीडिया का माहौल भी बुरा होगा।"
counterspeech,"इस तस्वीर को देखकर, कोमल लड़की आपको किसी को बताएगी। वेश्या उस लड़की को पहचानती है जो गाँव में पैसे के लिए एक वेश्या है। लेकिन आपकी तस्वीर ऐसी लगती है जैसे आप वेश्या में एक वेश्या से भी बदतर हैं, वेश्या में देहो बसशा और आप गुप्त रूप से करते हैं। यह अंतर है","महिला को आपने जो टिप्पणी की, वह अप्रासंगिक है। यदि महिला तस्वीर में कोमल महसूस नहीं करती है, तो आपको अभी भी इसका दुरुपयोग करने का कोई अधिकार नहीं है।"
counterspeech,"इस तस्वीर को देखकर, कोमल लड़की आपको किसी को बताएगी। वेश्या उस लड़की को पहचानती है जो गाँव में पैसे के लिए एक वेश्या है। लेकिन आपकी तस्वीर ऐसी लगती है जैसे आप वेश्या में एक वेश्या से भी बदतर हैं, वेश्या में देहो बसशा और आप गुप्त रूप से करते हैं। यह अंतर है","इस तरह की गंदी भाषा को कॉल करना सही नहीं है, भले ही कोई चित्र पसंद न करे। यह व्यक्ति पर भावनात्मक तनाव पैदा करेगा।"
counterspeech,मैं एक सप्ताह के लिए सप्ताहांत के लिए 10 मादा चला सकता हूं। और मेरी शर्म आप जैसी बुरी लड़कियां हैं।,"हो सकता है कि आपके पास बहुत पैसा है, यह अच्छा है, इसलिए आपको लड़कियों पर टिप्पणी करने का अधिकार नहीं है। आपके पास बहुत पैसा हो सकता है, लेकिन अगर भगवान ने आपको एक अच्छी मानसिकता दी, तो आप कोमल हो सकते थे।"
counterspeech,मैं एक सप्ताह के लिए सप्ताहांत के लिए 10 मादा चला सकता हूं। और मेरी शर्म आप जैसी बुरी लड़कियां हैं।,"आप जानते हैं कि अहंकार गिरने की जड़ है। जब आप इतने अमीर होते हैं, तो आप इन तुच्छ लोगों के बारे में क्यों सोचते हैं?"
counterspeech,ट्विटर पर इस तरह की वेश्या कहाँ से आई। मैं क्या करूं .......?,"उन लोगों के लिए जो पसंद नहीं करते हैं, आप अनफॉलो कर सकते हैं। दुरुपयोग करने के लिए कुछ भी नहीं है।"
counterspeech,ट्विटर पर इस तरह की वेश्या कहाँ से आई। मैं क्या करूं .......?,ऐसी भाषाओं का उपयोग करके आप अन्य लोगों का अपमान कर रहे हैं और सोशल मीडिया वातावरण को प्रदूषित कर रहे हैं।
counterspeech,वेश्या किसी के मन का पालन करती है या लिविंग रूम में नहीं है !! 😎😎,"क्या किसी को पता है कि कौन याद करेगा? तो जो कोई भी इसे पसंद करता है, उसे पसंद करता है। लेकिन अगर आप इस तरह की वेश्या कहते हैं, तो आप कई पसंद नहीं कर सकते।"
counterspeech,वेश्या किसी के मन का पालन करती है या लिविंग रूम में नहीं है !! 😎😎,"सभी लोग एक सुंदर जीवन जीना चाहते हैं। किसी के लिए किसी को अपमानित करना ठीक नहीं है, जिसके पास पीस है।"
counterspeech,"टोरा पवित्र हिजरा जाति तुम मुझे मुझे देखने के लिए कहो। जाने के बाद, बोलिस मेरे साथ बलात्कार कर रहा है। तोरा होली वेश्याएं मैं महिलाओं का सम्मान करती हूं महिलाएं बच्चे की माताओं की नस्ल हैं।","एज्रा खुद किसी के द्वारा नहीं है। इसलिए उनका अपमान न करें। और अगर कोई खुद के लिए सहमति देता है, तो उसे बलात्कार करने के लिए नहीं कहा जाता है। महिलाएं वेश्या नहीं हैं।"
counterspeech,"टोरा पवित्र हिजरा जाति तुम मुझे मुझे देखने के लिए कहो। जाने के बाद, बोलिस मेरे साथ बलात्कार कर रहा है। तोरा होली वेश्याएं मैं महिलाओं का सम्मान करती हूं महिलाएं बच्चे की माताओं की नस्ल हैं।","आपने अश्लील भाषा का उपयोग किया है, और किसी को भी किसी भी महिला या किसी अन्य सेक्स का अनादर करने का अधिकार नहीं है। आप कोई अपवाद नहीं हैं।"
counterspeech,"लड़के के माथे को किसने जलाया, जिसे आप की तरह एक वेश्या मिलेगी ,,,,,","महिला आपसे प्यार नहीं करती थी, उम्मीद है। इसलिए दुरुपयोग न करें।"
counterspeech,"लड़के के माथे को किसने जलाया, जिसे आप की तरह एक वेश्या मिलेगी ,,,,,","यह देखने के लिए दादा क्या होगा कि किसका माथा जलता है। आप अपने माथे को उज्ज्वल करने के लिए कड़ी मेहनत करते हैं, समय खराब समय को बर्बाद न करें।"
counterspeech,"वे वेश्याएं हैं, बलात्कार नहीं।","यदि कोई व्यक्ति एक व्यवसायी है, अगर उसके पास सहमति नहीं है या उसे मजबूर किया जाता है, तो उसे बलात्कार कहा जाएगा।"
counterspeech,"वे वेश्याएं हैं, बलात्कार नहीं।",मुझे आपकी मानसिकता देखने के लिए बुरा लगता है।
counterspeech,दोनों पैसे और वेश्याएं दोनों लोगों को काटती हैं,"लोगों और अपने स्वयं के गलत फैसले को नष्ट करें। यदि जीवन में कोई उचित आदर्श नहीं है, तो लोगों के लक्ष्यों को समाप्त कर दिया जाता है।"
counterspeech,दोनों पैसे और वेश्याएं दोनों लोगों को काटती हैं,"आपने कुछ भी गलत नहीं कहा। लेकिन पैसा लोगों का लालच नहीं है, अहंकार के पतन का कारण है। और वेश्याएं अपना काम करती हैं क्योंकि लोग अभी भी बहुत पीछे हैं, इसलिए उन्हें दोष नहीं देना बेहतर है।"
counterspeech,"यदि आप अपने बारे में सोचते हैं, तो प्यार प्यार की भावना पर थूकने के लिए वांछित है। मैं आपको अपने माथे पर एक सील के साथ एक वेश्या की कामना करता हूं।",मैं समझता हूं कि आप आदमी से नफरत करते हैं। लेकिन उसे अपमानजनक नहीं होना चाहिए।
counterspeech,"यदि आप अपने बारे में सोचते हैं, तो प्यार प्यार की भावना पर थूकने के लिए वांछित है। मैं आपको अपने माथे पर एक सील के साथ एक वेश्या की कामना करता हूं।","लगता है कि आप प्यार में हैं, लेकिन यह वही है जो मुझे प्यार में विश्वास होगा, एक दिन आप अपने दिमाग में लोगों को पाएंगे।"
counterspeech,"वे वेश्याएं हैं, वे एलियन जैसे घृणित कृत्यों को करने में संकोच नहीं करते हैं। वे चोडम की हीन महिलाएं हैं। 👈","आप उन महिलाओं के बारे में अतिरिक्त भयानक भाषा का उपयोग कर रहे हैं। हो सकता है कि उनका चरित्र खराब हो, लेकिन वे आपको क्या चोट पहुंचा रहे हैं? इसलिए गाली के बिना बात करें।"
