prefix,input_text,target_text
counterspeech,"@আনুবাডধ 37 এটি সাললা হালালার জন্ম, শূকর হিন্দু মেয়েটির আইডি তৈরি করছে, হিন্দু মেয়েটি হিন্দু মেয়েটিকে চালাচ্ছে, তা হিন্দু দলিত বা অন্য কেউ, এটি এতটা পড়তে পারে না, আপনার রীতিটি ভুলে যান।","আপনার লজ্জা পাওয়া উচিত, এতটা ঘৃণা ও হিংসা ছড়িয়ে দেওয়ার সময় আমরা সকলেই হিন্দু বা মুসলিম যাই হোক না কেন, আমাদের একসাথে বাস করা উচিত, এই সমস্ত লড়াই লড়াইয়ে রাখা হয় না।"
counterspeech,"@আনুবাডধ 37 এটি সাললা হালালার জন্ম, শূকর হিন্দু মেয়েটির আইডি তৈরি করছে, হিন্দু মেয়েটি হিন্দু মেয়েটিকে চালাচ্ছে, তা হিন্দু দলিত বা অন্য কেউ, এটি এতটা পড়তে পারে না, আপনার রীতিটি ভুলে যান।","এই জিনিসটি সঠিক ভাই, যাই হোক না কেন, হিন্দুরা তাদের রীতিনীতিগুলি কখনই ভুলে যায় না, তারা সর্বদা তাদের ধর্ম অনুসরণ করে, তারা বলে, ""রঘুকুল আচারগুলি সর্বদা প্রাণবন্ত হয়, তবে এই শব্দটিতে যায় না"", হিন্দুরা একেবারে প্রস্তুত।"
counterspeech,"@রিলার্কসাইনী @দিপিকাশরাজওয়াত ইংলিশ ভোট। মাদারচোদাস, এগুলি বাদে হিন্দু ধর্মে কিছুই শেখানো হয় না? দারু, অ্যালকোহল, পতিতা, নাচ, গাঁজা, আফিম, চারাস, রাপার, খুন, মুবল্যাঞ্চিং, ব্রোকারেজ, এগুলি সবই শিখেছে","কিছু লোকের কারণে পুরো হিন্দু বা কোনও শ্রেণীর লোককে এক চোখের সাথে দেখা ঠিক নয়, এই জাতীয় লোকদের লজ্জা দেওয়া উচিত এবং নিজেকে মানুষ বলা উচিত।"
counterspeech,"@রিলার্কসাইনী @দিপিকাশরাজওয়াত ইংলিশ ভোট। মাদারচোদাস, এগুলি বাদে হিন্দু ধর্মে কিছুই শেখানো হয় না? দারু, অ্যালকোহল, পতিতা, নাচ, গাঁজা, আফিম, চারাস, রাপার, খুন, মুবল্যাঞ্চিং, ব্রোকারেজ, এগুলি সবই শিখেছে","এই জাতীয় পাবলিক প্ল্যাটফর্মগুলিতে এ জাতীয় সূক্ষ্ম বিষয়গুলি উত্থাপন করা বোকামি, তারা কেবল উস্কানির জন্য কাজ করবে, এখন দেখুন হিন্দু লোকেরা united ক্যবদ্ধভাবে কী করবে।"
counterspeech,"রিঙ্কু সম্ভবত এত নীরবতা ছিল,
আবদুল থাকলে পতিতা কাঁদতে শুরু করত। রক্ত ​​দেওয়ার সময় রিঙ্কু শর্মা ভুলে গিয়েছিলেন যে যারা তাদের মা ও বোনের মধ্যে না থাকতেন, তারা ""ভাই"" এর আড়ালে ""পশুর"" তৈরি করে আপনাকে খাচ্ছিলেন।
তবে ধর্মনিরপেক্ষ হিন্দুরা এখনও জেগে নেই .. !!","রিঙ্কু শর্মার হত্যাকাণ্ড হিন্দুদের পক্ষে ভুলে যাওয়া কঠিন, তবে এভাবে এটির নিন্দা করা ঠিক নয়।"
counterspeech,"রিঙ্কু সম্ভবত এত নীরবতা ছিল,
আবদুল থাকলে পতিতা কাঁদতে শুরু করত। রক্ত ​​দেওয়ার সময় রিঙ্কু শর্মা ভুলে গিয়েছিলেন যে যারা তাদের মা ও বোনের মধ্যে না থাকতেন, তারা ""ভাই"" এর আড়ালে ""পশুর"" তৈরি করে আপনাকে খাচ্ছিলেন।
তবে ধর্মনিরপেক্ষ হিন্দুরা এখনও জেগে নেই .. !!","ভাই, সাবধানে, কোথাও মন্তব্য করে আপনার পরবর্তী রিঙ্কু শর্মা হওয়া উচিত নয়।"
counterspeech,"@ইরোসনো ম্যাডেরচোড আর কাঁদবেন না
অন্যথায় মা আপনার খনন করবে

বিএসডিকে, রেন্ডির বাচ্চারা
কেন আপনি হিন্দু উত্সবকে লক্ষ্য করেন",মহিলাদের সাথে আপনার আচরণ খুব দুর্দান্ত। আপনি যদি এইভাবে চালিয়ে যান তবে আপনার অ্যাকাউন্টটি সোশ্যাল মিডিয়া প্ল্যাটফর্ম থেকে স্থায়ীভাবে নিষিদ্ধ করা হবে।
counterspeech,"@ইরোসনো ম্যাডেরচোড আর কাঁদবেন না
অন্যথায় মা আপনার খনন করবে

বিএসডিকে, রেন্ডির বাচ্চারা
কেন আপনি হিন্দু উত্সবকে লক্ষ্য করেন",আপনি সোশ্যাল মিডিয়া প্ল্যাটফর্মগুলিতে ক্ষতিগ্রস্থ হয়ে অবমাননাকর ভাষা ব্যবহার করছেন। আপনার চিন্তাভাবনা একটি চিন্তাশীল এবং নম্র উপায়ে ভাগ করুন।
counterspeech,"@রন্ধিরসিন 1 আরে মাদারাচো আপনার কাছে এসেছিল, আপনি আমাদের মন্তব্যে অনেক 250 জন হিন্দু তৈরি করেন নি এবং আমরা ঘৃণা ছড়াব, আপনি তুমহারি আম্মির ভোসদা ছিঁড়ে ফেলবেন","এই জাতীয় অশ্লীল শব্দ ব্যবহার করে, আপনার অ্যাকাউন্টটি প্রতিবেদন করা যেতে পারে বা আপনাকে এই প্ল্যাটফর্ম থেকে সরানো যেতে পারে, দয়া করে আপনার শব্দগুলি চিন্তাভাবনা করে ব্যবহার করুন।"
counterspeech,"@রন্ধিরসিন 1 আরে মাদারাচো আপনার কাছে এসেছিল, আপনি আমাদের মন্তব্যে অনেক 250 জন হিন্দু তৈরি করেন নি এবং আমরা ঘৃণা ছড়াব, আপনি তুমহারি আম্মির ভোসদা ছিঁড়ে ফেলবেন","এই জাতীয় কথার আগে, আপনি প্ররোচিত হন এবং তারপরে তারা বলছেন যে তারা ঘৃণা ছড়িয়ে দেয় না, একজন দুর্দান্ত ব্যক্তি।"
counterspeech,"@দিপিকাশরাজওয়াত সান রেন্ডি তু আপনি যা কিছু বলতে চান, ইসলামে হিন্দুদের সম্পর্কে কথা বলুন, তবে আপনি যা টুইট করেছেন তা আপনার ইচ্ছা এবং আপনি একই এবং আপনি একই এবং যদি এটি খুব পছন্দ হয় তবে তা পান তবে তা পান প্লেবয় বুঝতে যে আপনি যদি আপনাকে খুশি করতে না পারেন তবে হিন্দুতে যান",আমাদের নারীদের প্রতি শ্রদ্ধাশীল হওয়া উচিত এবং আমরা তাদের সম্পর্কে সামাজিক জায়গায় কী লিখি তা চিন্তা করা উচিত। এ জাতীয় নোংরা এবং জঘন্য ভাষা তাদের চেয়ে আপনার সম্পর্কে অনেক কিছু বলে।
counterspeech,"@দিপিকাশরাজওয়াত সান রেন্ডি তু আপনি যা কিছু বলতে চান, ইসলামে হিন্দুদের সম্পর্কে কথা বলুন, তবে আপনি যা টুইট করেছেন তা আপনার ইচ্ছা এবং আপনি একই এবং আপনি একই এবং যদি এটি খুব পছন্দ হয় তবে তা পান তবে তা পান প্লেবয় বুঝতে যে আপনি যদি আপনাকে খুশি করতে না পারেন তবে হিন্দুতে যান","আপনি যদি এই জাতীয় মহিলাদের সম্পর্কে কথা বলেন, তবে আপনি সমাজে আপনার শ্রদ্ধা হারাবেন স্যার। আমি একজন মানুষ তবে আমি কখনই এরকম লিঙ্গকে অপমান করার কথা ভাবতে পারি না।"
counterspeech,"@Ankitti97030304 @Sams098765 @abishekkkkkkkkkkk10 আবে মাদারচোদ, গন্ডুর মতো তেরে এখনও শোনা যায়নি।
আপনার মতে, তার হিন্দু বন্ধু তাকে একটি চেক দিয়ে বড করবে।
টুপি ফাকিন এমসি
#জাস্টিসফোরিংকুশর্মা","রিঙ্কু শর্মা মার্ডার কেসটি একটি খুব সূক্ষ্ম মামলা এবং আমাদের এই জাতীয় পাবলিক প্ল্যাটফর্মে কাউকে দোষ দেওয়া উচিত নয়, বা আমরা কিছু পাব না, আমাদের আইনটি ছেড়ে দেওয়া উচিত এবং এটি কমপক্ষে আলোচনা করা উচিত।"
counterspeech,"@Ankitti97030304 @Sams098765 @abishekkkkkkkkkkk10 আবে মাদারচোদ, গন্ডুর মতো তেরে এখনও শোনা যায়নি।
আপনার মতে, তার হিন্দু বন্ধু তাকে একটি চেক দিয়ে বড করবে।
টুপি ফাকিন এমসি
#জাস্টিসফোরিংকুশর্মা","আজকাল ভাই, ভাই যদি তার ভাইকে হত্যা করে তবে এরকম কথা বলবেন না, তবে বন্ধুরা হত্যা করতে পারে।"
counterspeech,#ট্যানজিলানিসের মতো বেশ্যা শূকর মুদ্রণটি রাজনৈতিক রঙের সাথে #মুলিঞ্চিংয়ে #রিংকুশর্মার মানসিকতার শিকার হয়েছে এবং প্রতিটি হিন্দুর জন্য নোংরা কথা জপ করছে। #জিহাদি_শ্যা_টানজিলা_ানিস https://t.co/mxjwfgdx4y,এই জাতীয় লোকের কারণে এই নেতারা ঝাঁপিয়ে পড়ার কারণে যে কোনও রাজনৈতিক কোণ থেকে এ জাতীয় সূক্ষ্ম কেসটি দেখতে একেবারেই ভুল।
counterspeech,#ট্যানজিলানিসের মতো বেশ্যা শূকর মুদ্রণটি রাজনৈতিক রঙের সাথে #মুলিঞ্চিংয়ে #রিংকুশর্মার মানসিকতার শিকার হয়েছে এবং প্রতিটি হিন্দুর জন্য নোংরা কথা জপ করছে। #জিহাদি_শ্যা_টানজিলা_ানিস https://t.co/mxjwfgdx4y,"শান্ত হোন, ভাই এবং আপনার অনুভূতিগুলি নিয়ন্ত্রণ করুন, আমাদের অন্যের অ্যান্টিক্স থেকে শিখতে হবে এবং আমাদের কাজ করা উচিত, এটি এটির পক্ষে ভাল, অন্যথায় এটি গ্রুপগুলিতে চাপ বাড়িয়ে তুলতে পারে।"
counterspeech,"রিঙ্কু হিন্দু ছিলেন, এ কারণেই এত নীরবতা রয়েছে
যদি এটি হাবডুল হত তবে পতিতা কাঁদতে শুরু করত
এবং গান্ধী পরিবার টেনসুয়াকে বরখাস্ত করত।

#রিংকু_শর্মা https://t.co/teykv8z54s","রিঙ্কু শর্মার হত্যাকাণ্ড হিন্দুদের পক্ষে ভুলে যাওয়া কঠিন, তবে এভাবে এটির নিন্দা করা ঠিক নয়।"
counterspeech,"রিঙ্কু হিন্দু ছিলেন, এ কারণেই এত নীরবতা রয়েছে
যদি এটি হাবডুল হত তবে পতিতা কাঁদতে শুরু করত
এবং গান্ধী পরিবার টেনসুয়াকে বরখাস্ত করত।

#রিংকু_শর্মা https://t.co/teykv8z54s","ভাই, সাবধানে, কোথাও মন্তব্য করে আপনার পরবর্তী রিঙ্কু শর্মা হওয়া উচিত নয়।"
counterspeech,"@দিপিকাশরাজওয়াত যত তাড়াতাড়ি সম্ভব এই পতিতাটিকে গ্রেপ্তার করুন। এটি হিন্দু দেবী হাই ম্যাককে অপমান করেছে
#ARREST_DEEPIKA_RAJAWAT","যে কোনও ধর্মের দেবী ও দেবীকে অপমান করা উপযুক্ত নয় এবং এটি কঠোরভাবে শাস্তি দেওয়া উচিত, তবে আমাদের আইনটি হস্তান্তর করা উচিত এবং এটি আমাদের নিজের হাতে না নেওয়া উচিত।"
counterspeech,"@দিপিকাশরাজওয়াত যত তাড়াতাড়ি সম্ভব এই পতিতাটিকে গ্রেপ্তার করুন। এটি হিন্দু দেবী হাই ম্যাককে অপমান করেছে
#ARREST_DEEPIKA_RAJAWAT","কারাগারেও, আপনি বিসি ডাল দেবেন না, পুলিশ কেন এটির জন্য আহ্বান জানাবে।"
counterspeech,"#এআর ভাদওয়ে #গ্রেটশারজিলুসমানি এখন বোলের হিন্দু #চ্যাটিক কট্টর হয়ে উঠেছে, আপনি হিন্দু কট্টর করেছেন, এখন যদি কেউ মারা যায় #আহলাখ মারা যায়, তবে #রান্ডি_রোনা শুরু করবেন না। @ravishndtv @ndtv @bdutt @রাহুলগন্ধি এবং চেয়ারগিট @আরভিন্ডকেজরিওয়াল আপনি বেঁচে আছেন বা বাম। #রিংকুশর্মা #জাস্টিসফোরিংকুশর্মা https://t.co/a8cmxz4iq","যে কোনও ধর্মের বিরুদ্ধে এই জাতীয় শব্দ ব্যবহার করা খুব ভুল। কিছু লোকের কারণে আমাদের পুরো ধর্মকে ভুল বিবেচনা করা উচিত নয়, আপনার চিন্তাভাবনাটি দেখে খুব খারাপ লাগছিল।"
counterspeech,"#এআর ভাদওয়ে #গ্রেটশারজিলুসমানি এখন বোলের হিন্দু #চ্যাটিক কট্টর হয়ে উঠেছে, আপনি হিন্দু কট্টর করেছেন, এখন যদি কেউ মারা যায় #আহলাখ মারা যায়, তবে #রান্ডি_রোনা শুরু করবেন না। @ravishndtv @ndtv @bdutt @রাহুলগন্ধি এবং চেয়ারগিট @আরভিন্ডকেজরিওয়াল আপনি বেঁচে আছেন বা বাম। #রিংকুশর্মা #জাস্টিসফোরিংকুশর্মা https://t.co/a8cmxz4iq","একটি নির্দিষ্ট সম্প্রদায় বা ধর্মের বিরুদ্ধে বিদ্বেষ ছড়িয়ে দেওয়া এই সম্প্রদায়ের মধ্যে আরও সহিংসতা এবং বিদ্বেষ তৈরি করবে, আমি আশা করি আপনি এটি বুঝতে পারবেন এবং বিদ্বেষ ছড়িয়ে দেওয়া বন্ধ করবেন।"
counterspeech,"@Sureshchavankke আর কোনও মাদার্কো*ডি হারামি ধর্মনিরপেক্ষ পতিতা কাঁদবে না।
এখন যদি আমরা হিন্দু প্রতিক্রিয়া দিই, তবে এই সমস্ত ভাইরা জ্ঞান শুরু করবে না","অন্যরা যারা চোডনে আলোকিত বোধ করছেন, তাদের এখানে কাঁদতে হবে না এবং নিজেরাই যে ধর্মনিরপেক্ষ কাঁদতে হবে না, প্রথমে নিজের দিকে নজর দিন, তারপরে কিছু মন্তব্য করুন।"
counterspeech,"@Sureshchavankke আর কোনও মাদার্কো*ডি হারামি ধর্মনিরপেক্ষ পতিতা কাঁদবে না।
এখন যদি আমরা হিন্দু প্রতিক্রিয়া দিই, তবে এই সমস্ত ভাইরা জ্ঞান শুরু করবে না","হ্যাঁ ভাই, আপনি ঠিক বলেছেন, আমরা সকলেই আপনার সাথে রয়েছি এবং আপনার বেদনা বুঝতে পারি, কখনও কখনও আমরা সেই যুগের মধ্য দিয়ে চলে এসেছি, আপনার রাগ করা আপনার পক্ষে সঠিক তবে আমাদের নিজেদের নিয়ন্ত্রণ করতে হবে।"
counterspeech,"@ন্যাজ_প্যারভেন_ আরে, উন্নতি করুন, এই দেশে সিএম কেটে ফেলেছেন, মুখ্যমন্ত্রী পরে মুখ্যমন্ত্রী প্রথম সন্ন্যাসী, দিনটি সন্ন্যাসী, যেদিন হিন্দু সেদিন থেকে পুরোটি কেটে ফেলবে এবং বাড়ির উঠোন এলোমেলো জলবিবির সাথে রাগ করবে
#ন্যাজ_প্রভেন_ পতিতা","সাধুদের God শ্বর হিসাবে বিবেচনা করা এই ডেস্কের জনগণের কুসংস্কার এবং এটি যত তাড়াতাড়ি দূরে থাকবে, দেশের পক্ষে এটি তত ভাল হবে, এই লোকেরা কেবল সন্ন্যাসীর পিছনে চালিয়ে যান যাদের অস্তিত্ব নেই।"
counterspeech,"@ন্যাজ_প্যারভেন_ আরে, উন্নতি করুন, এই দেশে সিএম কেটে ফেলেছেন, মুখ্যমন্ত্রী পরে মুখ্যমন্ত্রী প্রথম সন্ন্যাসী, দিনটি সন্ন্যাসী, যেদিন হিন্দু সেদিন থেকে পুরোটি কেটে ফেলবে এবং বাড়ির উঠোন এলোমেলো জলবিবির সাথে রাগ করবে
#ন্যাজ_প্রভেন_ পতিতা","হিন্দু লোকেরা খুব মারাত্মক হয়ে উঠেছে, এত মারাত্মকতা সঠিক নয়, কখনও কখনও এটি উল্টো দিকে হতে পারে এবং ভাল হতে পারে।"
counterspeech,"@দ্য থিডিপাক 2020 ইন @শালভ্মানী লিচিং, দেশের ব্রোকার মিডিয়া, ব্রোকার সাংবাদিক, জাটের মৃত্যুর বিষয়ে কেন নীরব, জাট ???
যেহেতু হত্যাকাণ্ড শান্তি প্রেমী সম্প্রদায়ের, হিন্দু যিনি #জাস্টিস 4 রিচিট মারা যান","আমি বিশ্বাস করি যে মিডিয়া কঠোর পরিশ্রম করছে। আমাদের চারপাশে কী ঘটছে সে সম্পর্কে আমাদের অবহিত রাখতে, তারা সমস্ত আবহাওয়ার পরিস্থিতিতে দিনরাত সমস্ত ঘন্টা করে। আপনি যা বলেছিলেন তা তাঁর জন্য সম্পূর্ণ অবমাননাকর ছিল। অসম্মানের পরিবর্তে লোকদের প্রশংসা করার চেষ্টা করুন।"
counterspeech,"@দ্য থিডিপাক 2020 ইন @শালভ্মানী লিচিং, দেশের ব্রোকার মিডিয়া, ব্রোকার সাংবাদিক, জাটের মৃত্যুর বিষয়ে কেন নীরব, জাট ???
যেহেতু হত্যাকাণ্ড শান্তি প্রেমী সম্প্রদায়ের, হিন্দু যিনি #জাস্টিস 4 রিচিট মারা যান",আমাদের অন্যের যত্ন নেওয়া উচিত এবং সবাইকে শ্রদ্ধার সাথে আচরণ করা উচিত। মানুষের প্রতি কঠোর ভাষা ব্যবহার বন্ধ করুন এবং পরিবর্তে নম্র হওয়ার চেষ্টা করুন। অন্যথায় কেউ আপনাকে সম্মান করবে না। আমি আপনাকে একটি সুন্দর দিন কামনা করি
counterspeech,@alok_ajay #सपोर्ट_कंगना #बॉयकॉट_बॉलीवुड_इंडस्ट्री  #Terrorism_In_Madarsa #इस्लामिक_आतंकवाद #कांग्रेस_हटाओ_देश_बचाओ #मेरे_मन्दिर_मुझे_वापस_दो #बुर्का_बन_करो #boycot_big_boss #जागो_हिन्दू_जागो #बेटियो_को_दुर्गा_बनाओ_नचनिया_रंडी_नहीं #हिंदू_हिंदुस्तान #जिहाद_और_जिहादी_का_बहिष्कार #सपोर्ट_लोकल,আমি একজন হিন্দু তবে আমি চাই না যে অন্যান্য ধর্মের সংস্কৃতি এবং পরিচয় কেড়ে নেওয়া হোক কারণ তারা ভারতে বাস করে। আমাদের তাদের বোরকা বা তাদের সাংস্কৃতিক পরিচয় বয়কট করতে বলা উচিত নয়।
counterspeech,@alok_ajay #सपोर्ट_कंगना #बॉयकॉट_बॉलीवुड_इंडस्ट्री  #Terrorism_In_Madarsa #इस्लामिक_आतंकवाद #कांग्रेस_हटाओ_देश_बचाओ #मेरे_मन्दिर_मुझे_वापस_दो #बुर्का_बन_करो #boycot_big_boss #जागो_हिन्दू_जागो #बेटियो_को_दुर्गा_बनाओ_नचनिया_रंडी_नहीं #हिंदू_हिंदुस्तान #जिहाद_और_जिहादी_का_बहिष्कार #सपोर्ट_लोकल,বলিউড শিল্প আমাদের জন্য বিনোদন তৈরি করতে প্রচুর অর্থ এবং প্রচেষ্টা ব্যয় করে। আপনি যদি পছন্দ না করেন তবে এটি দেখতে পাবেন না। তবে দয়া করে এর মতো বিদ্বেষ ছড়িয়ে দেবেন না অন্যথায় আমাদের দেখার মতো কোনও চলচ্চিত্র থাকবে না।
counterspeech,"ব্রোকার মিডিয়া, ব্রোকার সাংবাদিক জাটের মৃত্যুর বিষয়ে নীরবতা কেন, যিনি লিচিংয়ের নামে বেশ্যা কেঁদেছিলেন ???
কারণ এই হত্যাকাণ্ডটি শান্তিতে প্রেমময় সম্প্রদায় এবং মারা যাওয়া হিন্দু থেকে এসেছে।
#জাস্টিস 4 আরচিট","একজন সাংবাদিককে অসম্মানের বিষয়ে তার মতামত প্রকাশ করা উচিত, অন্যথায় এই জাতীয় সাংবাদিকরা সর্বদা জনসাধারণের কাছে ভুল সংবাদ নিয়ে আসবেন।"
counterspeech,"ব্রোকার মিডিয়া, ব্রোকার সাংবাদিক জাটের মৃত্যুর বিষয়ে নীরবতা কেন, যিনি লিচিংয়ের নামে বেশ্যা কেঁদেছিলেন ???
কারণ এই হত্যাকাণ্ডটি শান্তিতে প্রেমময় সম্প্রদায় এবং মারা যাওয়া হিন্দু থেকে এসেছে।
#জাস্টিস 4 আরচিট","রাচিটকে ন্যায়বিচার করা উচিত, এবং এই জাতীয় পোস্ট করে ন্যায়বিচার পাওয়া যাবে না, আপনাকে নির্যাতন করা হবে এবং অ্যাকাউন্টটি স্থগিত করা হবে।"
counterspeech,@ThePushpendra_ #सपोर्ट_कंगना #बॉयकॉट_बॉलीवुड_इंडस्ट्री  #Terrorism_In_Madarsa #इस्लामिक_आतंकवाद #कांग्रेस_हटाओ_देश_बचाओ #मेरे_मन्दिर_मुझे_वापस_दो #बुर्का_बन_करो #boycot_big_boss #जागो_हिन्दू_जागो #बेटियो_को_दुर्गा_बनाओ_नचनिया_रंडी_नहीं #हिंदू_हिंदुस्तान #जिहाद_और_जिहादी_का_बहिष्कार🙏🇮🇳,"একজন হিন্দু হওয়ায় যিনি অনেক দেবদেবীদের উপাসনা করেন, আপনি কীভাবে এই জাতীয় আপত্তিজনক ভাষায় মহিলাদের অপমান করতে পারেন? হৃদয় গলানো।"
counterspeech,@ThePushpendra_ #सपोर्ट_कंगना #बॉयकॉट_बॉलीवुड_इंडस्ट्री  #Terrorism_In_Madarsa #इस्लामिक_आतंकवाद #कांग्रेस_हटाओ_देश_बचाओ #मेरे_मन्दिर_मुझे_वापस_दो #बुर्का_बन_करो #boycot_big_boss #जागो_हिन्दू_जागो #बेटियो_को_दुर्गा_बनाओ_नचनिया_रंडी_नहीं #हिंदू_हिंदुस्तान #जिहाद_और_जिहादी_का_बहिष्कार🙏🇮🇳,বিদ্বেষ এবং সহিংসতা ছড়িয়ে দেওয়ার পরিবর্তে সম্প্রীতি এবং ভাল আচরণ এবং পরিবর্তন ছড়িয়ে দেওয়ার চেষ্টা করুন। কিছু ভালবাসা ছড়িয়ে দেওয়ার চেষ্টা করুন। দেশের জন্য ভাল কিছু করবে।
counterspeech,@TSF_1008 #सपोर्ट_कंगना #बॉयकॉट_बॉलीवुड_इंडस्ट्री  #Terrorism_In_Madarsa #इस्लामिक_आतंकवाद #कांग्रेस_हटाओ_देश_बचाओ #मेरे_मन्दिर_मुझे_वापस_दो #बुर्का_बन_करो #boycot_big_boss #जागो_हिन्दू_जागो #बेटियो_को_दुर्गा_बनाओ_नचनिया_रंडी_नहीं #हिंदू_हिंदुस्तान #जिहाद_और_जिहादी_का_बहिष्कार,"আমার প্রিয় বন্ধুরা, দয়া করে আপনার ক্রোধ নিয়ন্ত্রণ করার চেষ্টা করুন এবং অন্যের জন্য ক্ষতিকারক কিছু লিখবেন না। অন্যথায় আপনার এবং তাদের মধ্যে কোনও পার্থক্য থাকবে না।"
counterspeech,@TSF_1008 #सपोर्ट_कंगना #बॉयकॉट_बॉलीवुड_इंडस्ट्री  #Terrorism_In_Madarsa #इस्लामिक_आतंकवाद #कांग्रेस_हटाओ_देश_बचाओ #मेरे_मन्दिर_मुझे_वापस_दो #बुर्का_बन_करो #boycot_big_boss #जागो_हिन्दू_जागो #बेटियो_को_दुर्गा_बनाओ_नचनिया_रंडी_नहीं #हिंदू_हिंदुस्तान #जिहाद_और_जिहादी_का_बहिष्कार,এই জাতীয় হতাশাজনক এবং নোংরা মন্তব্য ব্যবহার করে এই প্ল্যাটফর্মগুলি থেকে আপনার অ্যাকাউন্ট নিষিদ্ধ করতে পারে। কিছু লেখার সিদ্ধান্ত নেওয়ার আগে দয়া করে একটি ধারণা করুন।
counterspeech,@জিরিকিন্ডোলিয়া @সুশান্টবসিনহা মজা করছেন। যদি কোনও হিন্দু যদি কোনও মুসলিমের সাথে এটি করে থাকে তবে পুরো দেশে কান্নাকাটি হত।,"সকলেই এই দুর্ঘটনার বিরোধী, কোন ধর্মই হোক না কেন। এই সমস্ত কিছুর মাঝে রাস্তাগুলি দেবেন না, এটি ভাল হবে।"
counterspeech,@জিরিকিন্ডোলিয়া @সুশান্টবসিনহা মজা করছেন। যদি কোনও হিন্দু যদি কোনও মুসলিমের সাথে এটি করে থাকে তবে পুরো দেশে কান্নাকাটি হত।,খারাপ বর্শা বলার চেয়ে অন্য কিছু করা ভাল। এই ঘটনার পরে সবাই ভয় পান। কেবল হিন্দু ধর্মের মানুষই নয়।
counterspeech,"@রিয়েলসওয়ারা, আপনি হিন্দু নন, আপনি কেবল পতিতা, যিনি দিনরাত সমস্ত মুলো থেকে বেশ্যা।","আপনি কেন এই বলছেন, ভাই, কিছুটা বাধ্যবাধকতা থাকতে পারে, যার কারণে তাকে এই সমস্ত কিছু করতে হবে, God শ্বর করবেন না, তবে কোনও দিন আপনাকেও এই সমস্ত কিছু করতে হবে, সুতরাং আপনি আপনাকে পতিতা বলবেন।"
counterspeech,"@রিয়েলসওয়ারা, আপনি হিন্দু নন, আপনি কেবল পতিতা, যিনি দিনরাত সমস্ত মুলো থেকে বেশ্যা।","আপনিও তাঁর সাথে যান, সুতরাং আপনি জানেন যে সমস্ত দেশ রয়েছে।"
counterspeech,"@আলিয়াবাবাসফার মাদারচোদ হারামি পিল্লে নিশ্চিত যে আপনি নিশ্চিত, এখন আমরা হিন্দু দেবদেবীদের প্রতি অপমান করতে পারি না।",হিন্দু ধর্মকে হুমকি দিয়ে ও গালি দিয়ে অপমান করবেন না।
counterspeech,"@আলিয়াবাবাসফার মাদারচোদ হারামি পিল্লে নিশ্চিত যে আপনি নিশ্চিত, এখন আমরা হিন্দু দেবদেবীদের প্রতি অপমান করতে পারি না।",আপনি হুমকি দিচ্ছেন? এটি আরও বেশি হলে কেস হতে মনে রাখবেন। আপনার ধর্মের নাম লুণ্ঠন করবেন না।
counterspeech,"@গৌরিশ 50757835 @রামানুজটিওয়ারি_ আপনি মারা গেছেন না, তবে মাফি আলি জিজ্ঞাসা করার মতো কেউ নেই। ছিলেন এবং এখন বিবিও দুই ইঞ্চি উপরে দুই ইঞ্চি পর্যন্ত নাচেন এবং বেশ্যা সহ নাচেন","ভাই, আপনার মনে একটি আলাদা চলচ্চিত্র চলছে? দাভুডের কাছ থেকে কে টাকা নিয়েছে? এই দেশে অনেক চলচ্চিত্র নির্মাতারা রয়েছেন যারা সরাসরি সমাজের কুফলগুলি বর্ণনা করেন। আপনি তাদের থামাতে পারবেন না, সংবিধান তাদের অধিকার দিয়েছে। আপনি যদি অপব্যবহার না করেন তবে ভাল হবে।"
counterspeech,"@গৌরিশ 50757835 @রামানুজটিওয়ারি_ আপনি মারা গেছেন না, তবে মাফি আলি জিজ্ঞাসা করার মতো কেউ নেই। ছিলেন এবং এখন বিবিও দুই ইঞ্চি উপরে দুই ইঞ্চি পর্যন্ত নাচেন এবং বেশ্যা সহ নাচেন","সম্ভবত আপনার ধর্ম এতটা দুর্বল নয় যে কোনও চলচ্চিত্র আপনার ধর্মকে আঘাত করে। এবং গালাগালি বন্ধ করুন, অন্যথায় কেউ আপনার কথা শুনবে না।"
counterspeech,"@আলিয়াব্বাসফর হিন্দু শ্রোতা চান আপনার মা ও বোন কন্যা ভোনসদীর পতিতা সন্তান @প্রাইমভিডয়েনের মতো একইভাবে চুদাচুদি করতে চান, যদি আপনি সত্যই কোনও হিন্দু ব্রাহ্মণ দ্বারা করা হালালালার কাছ থেকে জন্মগ্রহণ করেন না, তবে কেউও সামনে একটি সিনেমা তৈরি করেছিলেন যার মধ্যে 5 প্রতিদিন তার বাড়ির উঠোন উপস্থাপন করে",এই মন্তব্যগুলি আপনার দ্বারা বর্ণিত জঘন্য এবং আহত ব্যক্তির সাথে আপনি যে সান্নিধ্য ভাগ করেছেন তা প্রতিফলিত করে। আমি আশা করি আপনি বুঝতে পেরেছেন যে মত প্রকাশের স্বাধীনতা একটি মৌলিক অধিকার এবং আমি এটির জন্য আপনার সমর্থনের প্রশংসা করি।
