prefix,input_text,target_text
counterspeech,"अब रंडीबाज देखेगा की #ज्ञान किसे कहते है और कड़वा #सत्य कौन कहता है और झूठा दोगला #हवसी खुद अपनी बर्बादी का जिम्मेदार रहेगा।
इतना नँगा सत्य बतलाऊंगा की पूरी दुनिया थूकेगी #दलाल रंडीबाज #गुर्जर के मुँह पर। 
पंडित जाति को गालियाँ देता है हवसी छेद चूसक दोगला हिन्दू लालची षडयंत्रकारी","गज़ब भाई, ऐसे नए और अद्वितीय शब्द कहाँ से लाते हो भाई, मज़ा आ गया सुनकर, लेकिन ये सब निजी चैट पर ही अच्छा लगता है, यहाँ लोगों को समझ नहीं आएगा और भड़क भी जाएंगे फालतू में।"
counterspeech,@taslimanasreen इस रण्डी को कोई पूछता नहीं तो ये यहां आकर बस बकवास करती है attention Lene ke lie koi nhi lega तुझे गांड़ मारू तेरी निकल चिनार तू bhdka रही है ऑ हिन्दुओं k सपोर्ट लेकिन pdhe लिखे हिन्दू भी तेरा नहीं सपोर्ट करते,महिलाओं से इस तरह बात नहीं करनी चाहिए । इससे पता चलता है के आप महिलाओं को गन्दी नज़र से देखते हैं । अगर आप को लगता है के यह कुछ गलत कर रही है तो इसे अच्छे से बताइए न की गन्दी गालियां दें ।
counterspeech,@taslimanasreen इस रण्डी को कोई पूछता नहीं तो ये यहां आकर बस बकवास करती है attention Lene ke lie koi nhi lega तुझे गांड़ मारू तेरी निकल चिनार तू bhdka रही है ऑ हिन्दुओं k सपोर्ट लेकिन pdhe लिखे हिन्दू भी तेरा नहीं सपोर्ट करते,गन्दी नज़र वाले तेरा मुंह कला ! अपने घर पर भी ऐसे ही स्त्रियों से बात करते हो ?? अच्छे से भी यही बात कही जा सकती थी ।
counterspeech,@taslimanasreen इस रण्डी को कोई पूछता नहीं तो ये यहां आकर बस बकवास करती है attention Lene ke lie koi nhi lega तुझे गांड़ मारू तेरी निकल चिनार तू bhdka रही है ऑ हिन्दुओं k सपोर्ट लेकिन pdhe लिखे हिन्दू भी तेरा नहीं सपोर्ट करते,"आपके ऐसे पोस्ट की वजह से जो महिलाएं आगे आना चाहती हैं वो निराश हो सकती हैं, इसलिए ऐसे कमैंट्स पब्लिक प्लेटफार्म पर ना डालें तो अच्छा रहेगा।"
counterspeech,@taslimanasreen इस रण्डी को कोई पूछता नहीं तो ये यहां आकर बस बकवास करती है attention Lene ke lie koi nhi lega तुझे गांड़ मारू तेरी निकल चिनार तू bhdka रही है ऑ हिन्दुओं k सपोर्ट लेकिन pdhe लिखे हिन्दू भी तेरा नहीं सपोर्ट करते,"मैं भी हिन्दू हूँ और मैं तेरा गुस्सा समझ सकता हूँ लेकिन ऐसे लोगों को और उनकी बातों को नज़रअंदाज़ करना सीखो, इसमें ही भलाई है"
counterspeech,"अर्नब गोस्वामी को सुप्रीम कोर्ट ने अंतरिम जमानत दी, सभी हिंदू राष्ट्र वादियों को बहुत बहुत बहुत बधाई,
 अरनव के दुश्मनों का अब होगा रंडी रोना शुरू, उद्धव ठाकरे और उसके कुत्ते,  कुत्ते के पेशाब में डूब के मर जाओ",अरे भाई इतनी बड़ी ख़ुशी के मौके पर भी आप बिलकुल गुस्से में गलियाते हुए पोस्ट कर रहे हैं ।
counterspeech,"अर्नब गोस्वामी को सुप्रीम कोर्ट ने अंतरिम जमानत दी, सभी हिंदू राष्ट्र वादियों को बहुत बहुत बहुत बधाई,
 अरनव के दुश्मनों का अब होगा रंडी रोना शुरू, उद्धव ठाकरे और उसके कुत्ते,  कुत्ते के पेशाब में डूब के मर जाओ","गाली देना बंद कीजिये, आपके प्रिय गोस्वामी जी का ही नाम ख़राब हो रहा है ।"
counterspeech,"अर्नब गोस्वामी को सुप्रीम कोर्ट ने अंतरिम जमानत दी, सभी हिंदू राष्ट्र वादियों को बहुत बहुत बहुत बधाई,
 अरनव के दुश्मनों का अब होगा रंडी रोना शुरू, उद्धव ठाकरे और उसके कुत्ते,  कुत्ते के पेशाब में डूब के मर जाओ","अगर कुछ लोग अर्नब को अपना आदर्श मानते है और उसकी ख़ुशी में खुश होना चाहते हैं तो होने दो ना भाई, तुम भी किसी को फॉलो करते होंगे और खुश होते होंगे ना उसके साथ अच्छा होने पे।"
counterspeech,"अर्नब गोस्वामी को सुप्रीम कोर्ट ने अंतरिम जमानत दी, सभी हिंदू राष्ट्र वादियों को बहुत बहुत बहुत बधाई,
 अरनव के दुश्मनों का अब होगा रंडी रोना शुरू, उद्धव ठाकरे और उसके कुत्ते,  कुत्ते के पेशाब में डूब के मर जाओ","अर्नब गोस्वामी एक पत्रकार है और वो अपने विचार रख सकता है, अगर तुम्हे पसंद नहीं आता तो तुम कुछ और देख लो, उसके बारे में अफवाएं फैलाना तोह सही नहीं है, इससे सिर्फ गलत बातों का ही प्रचार होता है।"
counterspeech,"@ruchikahooda @MotDD1 31 दिसम्बर की रात 12 बजते ही इनबॉक्स में हैप्पी नू ईयर
 का स्यापा हंगने वाले मादरचोद पता नही आज हिन्दू नववर्ष पर किनकी गांड में छुपे बैठे हैं 😂🤣
ओरिजनल ट्वीट ये रहा",अन्य लोगों के प्रति इस तरह के बयान लिखने से आप समाज में सम्मान खो देते हैं। कृपया अन्य लोगों से समान प्राप्त करने के लिए दयालु और सम्मानजनक बनें। आशा है कि आप समस्या को देखेंगे और इसे और बेहतर बनाने का प्रयास करेंगे
counterspeech,"@ruchikahooda @MotDD1 31 दिसम्बर की रात 12 बजते ही इनबॉक्स में हैप्पी नू ईयर
 का स्यापा हंगने वाले मादरचोद पता नही आज हिन्दू नववर्ष पर किनकी गांड में छुपे बैठे हैं 😂🤣
ओरिजनल ट्वीट ये रहा",इस मंच पर नफरत मत फैलाओ। यह आपके विचारों को दर्शाता है। अपने विचारों को विनम्र तरीके से व्यक्त करने से लोग आपकी बात सुनेंगे और बदलाव के साथ व्यवहार करेंगे। जो परिवर्तन आप देखने चाहते है उसका आरंभ खुदसे करें।
counterspeech,"@ruchikahooda @MotDD1 31 दिसम्बर की रात 12 बजते ही इनबॉक्स में हैप्पी नू ईयर
 का स्यापा हंगने वाले मादरचोद पता नही आज हिन्दू नववर्ष पर किनकी गांड में छुपे बैठे हैं 😂🤣
ओरिजनल ट्वीट ये रहा","बात यह है की तुम्हे कुछ भी लेकर शुरू हो जाना है, जब अधिकतर लोग अमेरिका वाला नया साल अपना रहे तो इ किसको याद रहेगा, कुछ भी लेकर मुद्दा बना देना कोई तुमसे सीखे।"
counterspeech,"@ruchikahooda @MotDD1 31 दिसम्बर की रात 12 बजते ही इनबॉक्स में हैप्पी नू ईयर
 का स्यापा हंगने वाले मादरचोद पता नही आज हिन्दू नववर्ष पर किनकी गांड में छुपे बैठे हैं 😂🤣
ओरिजनल ट्वीट ये रहा","हिमालय पे चला जा भाई अब तू,वही रह और हिन्दू नव वर्ष और सारे त्यौहार हिंदी महीनो के हिसाब से बना।"
counterspeech,31 dec की रात 12 बजते ही IB में हैप्पी न्यू ईयर का स्यापा हगने वाले मादरचोद पता नही आज हिन्दू नववर्ष पर किनकी गांड में छुपे बैठे हैं 😂,"इसमें उनकी गलती नहीं है भाई, हमारा देश और उसके लोग पश्चिमी संस्कृति को अपनाने की होड़ में अपनी ही संस्कृति भूलते जा रहे हैं, देश के सभी लोग ३१ दिसंबर को ही नववर्ष मानते है, इसलिए वो भी मानते।"
counterspeech,31 dec की रात 12 बजते ही IB में हैप्पी न्यू ईयर का स्यापा हगने वाले मादरचोद पता नही आज हिन्दू नववर्ष पर किनकी गांड में छुपे बैठे हैं 😂,"कोई नहीं भाई, कोई नहीं मन रहा हिन्दू नववर्ष तू ही मन ले, तेरे दिल की शान्ति के लिए।"
counterspeech,31 dec की रात 12 बजते ही IB में हैप्पी न्यू ईयर का स्यापा हगने वाले मादरचोद पता नही आज हिन्दू नववर्ष पर किनकी गांड में छुपे बैठे हैं 😂,सबकी अपनी मरज़ि होती है और अलग अलग सोच होती है । उसमें आप किसी को रोक नहीं सकते। क्रोध से फायदा न लो तो ही अच्छा है ।
counterspeech,31 dec की रात 12 बजते ही IB में हैप्पी न्यू ईयर का स्यापा हगने वाले मादरचोद पता नही आज हिन्दू नववर्ष पर किनकी गांड में छुपे बैठे हैं 😂,"अगर आप चाहते हैं की आपके धर्म का सम्मान हो, तो फिर आप को धर्म के समर्थन में अपशब्द का प्रयोग नहीं करना चाहिए ।"
counterspeech,@JyotiTh53324034 इस पर दीदी स्वयं कई हिंदू रंडी रोना शुरू करेंगे,गालियां मत दो ! घर पर यही सिखाया गया है क्या ?
counterspeech,@JyotiTh53324034 इस पर दीदी स्वयं कई हिंदू रंडी रोना शुरू करेंगे,महिलाओं का सम्मान करना सीखलो। आने वाले समय में ऐसी भाषा नहीं चलेगी।
counterspeech,क्योंकि हिन्दू फिर भी रण्डी भड़वे को समर्थन देते हैं। https://t.co/8ZduK0LJAu,कृपया किसी व्यक्ति का न्याय न करें और उनके प्रति इतना अपमानजनक व्यवहार करें। किसी का भी समर्थन करने के लिए स्वतंत्र होना चाहिए लेकिन इसे विनम्र तरीके से करना चाहिए। मुझे आशा है कि आप भी ऐसा ही करेंगे।
counterspeech,क्योंकि हिन्दू फिर भी रण्डी भड़वे को समर्थन देते हैं। https://t.co/8ZduK0LJAu,"अगर ऐसे लोग काम करना बंद कर देंगे, तो हमारे पास रहने के लिए देश नहीं बचेगा। उन्हें कुछ सम्मान दिखाओ। साथ ही, आप कैसे चाहेंगे कि कोई आपसे उसी भाषा में बात करे जिसका आपने इस्तेमाल किया था? आप जो बोते हैं वही काटते हैं सर।"
counterspeech,"@girirajsinghbjp हिन्दू एकता के चोला पहन कर 
राजनीति के रंडी नाच करने वाले
#मधुबनी_राजपूत_नरसंहार नही
दिखाई देता ...",छी छी ! अपने ही पार्टी की महिला का आप इतना गन्दा अपमान कर सकते है तो फिर दुसरो का क्या ? क्या आपकी घर की स्त्रियों से भी आप ऐसा ही बर्ताव करते है ?
counterspeech,"@girirajsinghbjp हिन्दू एकता के चोला पहन कर 
राजनीति के रंडी नाच करने वाले
#मधुबनी_राजपूत_नरसंहार नही
दिखाई देता ...","इस तरह अगर आप महिलाऒं को बुरा भला कहेंगे, ख़ास के आपकी पार्टी की महिला को, तो बिलकुल ही कोई आप से कोई राब्ता न रखना चाहेगा।"
counterspeech,"@girirajsinghbjp हिन्दू एकता के चोला पहन कर 
राजनीति के रंडी नाच करने वाले
#मधुबनी_राजपूत_नरसंहार नही
दिखाई देता ...","कृपया, मेरे प्रिय मित्र, अपने क्रोध को नियंत्रित करने का प्रयास करें और दूसरों को आहत करने वाली कोई भी बात लिखने से बचें। अच्छा बनो और उनके प्रति विचारशील रहो।"
counterspeech,"@girirajsinghbjp हिन्दू एकता के चोला पहन कर 
राजनीति के रंडी नाच करने वाले
#मधुबनी_राजपूत_नरसंहार नही
दिखाई देता ...","आपने जो कहा वह पूरी तरह से अनुचित और गंदी है; अपशब्दों के साथ दूसरों को गाली देना स्वीकार्य नहीं है, और यह उस व्यक्ति के लिए हानिकारक भी है। इस तरह की टिप्पणियों के परिणामस्वरूप आपको मंच से हटाया जा सकता है।"
counterspeech,"जो कल तक हिन्दू देवी देवताओ की नग्न तस्वीर वनाने वाले को आजादी की अभिव्यक्ति बोल रहे थे 
और मुहम्मद के कार्टून को वनाने वाले की हत्या करने की बात बोल रहे हैं 
दोगले रंडी की औलाद है वो","आखिर कब तक हम धर्म और जाति के आधार पर लड़ते रहेंगे, हमे शर्म आनी चाहिए और इन सब से ऊपर उठ कर अपने और देश के विकास के बारे में सोचना चाहिए।"
counterspeech,"जो कल तक हिन्दू देवी देवताओ की नग्न तस्वीर वनाने वाले को आजादी की अभिव्यक्ति बोल रहे थे 
और मुहम्मद के कार्टून को वनाने वाले की हत्या करने की बात बोल रहे हैं 
दोगले रंडी की औलाद है वो","ऐसे मुद्दों पर कमेंट करने से सिर्फ अनपढ़ और खली लोग जाग उठते हैं और हिंसा करते हैं जो किसी के लिए ठीक नहीं है, हमे ऐसी बातें पब्लिक प्लेटफॉर्म्स पर नहीं करनी चाहिए।"
counterspeech,"जो कल तक हिन्दू देवी देवताओ की नग्न तस्वीर वनाने वाले को आजादी की अभिव्यक्ति बोल रहे थे 
और मुहम्मद के कार्टून को वनाने वाले की हत्या करने की बात बोल रहे हैं 
दोगले रंडी की औलाद है वो",हमें यह समझना चाहिए कि उन बयानों को कॉमेडी के रूप में दिया जाता है न कि दूसरों को भड़काने या उनका अपमान करने के लिए। अगर हमें उनकी बात सुननी चाहिए तो हम उनकी तरफ नहीं देख सकते।
counterspeech,"जो कल तक हिन्दू देवी देवताओ की नग्न तस्वीर वनाने वाले को आजादी की अभिव्यक्ति बोल रहे थे 
और मुहम्मद के कार्टून को वनाने वाले की हत्या करने की बात बोल रहे हैं 
दोगले रंडी की औलाद है वो","यदि आप किसी को दूसरों का अपमान करना पसंद नहीं करते हैं, तो आपको उसके साथ भी ऐसा नहीं करना चाहिए। कृपया सम्मान के साथ दूसरों का सम्मान करें।"
counterspeech,@rohanrgupta अबे चूतिये देशद्रोही कांग्रेसी पप्पू मंदिर क्यों गया मादरचोद सूअर की औलाद लड़की छेड़ने हिन्दू तो मंदिर में लड़कियों को छेड़ने जाते हैं ये अपनी अम्मी को छेड़ने गया था क्या मादरचोद तु भी हिन्दू है तु खुद अपनी लड़की छेड़ता साले मादरचोद चूतिये कांग्रेसी आ थू आ थू आ थू,लोगों को तुम पर थू-थू करनी चाहिए ! गन्दी भाषा का उपयोग कर रहे हो और फिर उल्टा दूसरे को डाट रहे हो।
counterspeech,@rohanrgupta अबे चूतिये देशद्रोही कांग्रेसी पप्पू मंदिर क्यों गया मादरचोद सूअर की औलाद लड़की छेड़ने हिन्दू तो मंदिर में लड़कियों को छेड़ने जाते हैं ये अपनी अम्मी को छेड़ने गया था क्या मादरचोद तु भी हिन्दू है तु खुद अपनी लड़की छेड़ता साले मादरचोद चूतिये कांग्रेसी आ थू आ थू आ थू,"हर तरफ जब मर्द को गुस्सा आता है, वो दूसरे के घर की औरतों को ही क्यों गालियां देता है ? अगर तुम चाहते हो तुम्हारी बात और तुम्हारे चरित्र का मज़ाक न बनाएं, तो ऐसी भाषा का प्रयोग मत किया करो।"
counterspeech,@rohanrgupta अबे चूतिये देशद्रोही कांग्रेसी पप्पू मंदिर क्यों गया मादरचोद सूअर की औलाद लड़की छेड़ने हिन्दू तो मंदिर में लड़कियों को छेड़ने जाते हैं ये अपनी अम्मी को छेड़ने गया था क्या मादरचोद तु भी हिन्दू है तु खुद अपनी लड़की छेड़ता साले मादरचोद चूतिये कांग्रेसी आ थू आ थू आ थू,"क्या ऐसे लोगों का कोई अन्य समूह है जो लड़कियों का सम्मान नहीं करते हैं, या यह सिर्फ लोगों का एक विशिष्ट उपसमूह है? मुझे लगता है कि आप मुसलमानों के प्रति बहुत नकारात्मक पक्षपाती हैं।"
counterspeech,@rohanrgupta अबे चूतिये देशद्रोही कांग्रेसी पप्पू मंदिर क्यों गया मादरचोद सूअर की औलाद लड़की छेड़ने हिन्दू तो मंदिर में लड़कियों को छेड़ने जाते हैं ये अपनी अम्मी को छेड़ने गया था क्या मादरचोद तु भी हिन्दू है तु खुद अपनी लड़की छेड़ता साले मादरचोद चूतिये कांग्रेसी आ थू आ थू आ थू,"आप कैसे उम्मीद कर सकते हैं कि लोग दूसरों का सम्मान करेंगे, जब आप उनका इस तरह अपमान कर रहे हैं? अगर आप उनसे अलग नहीं हैं तो सकारात्मक बात करें और नफरत की जगह खुशियां फैलाएं।"
counterspeech,@ABPNews मिर्जापुरके लेखक और प्रोड्यूसर दोनो अपनी बेटियोंऔरमाँ के रखैल हैं बेटीचोद मादरचोद हैं ये जहाँ मिले वही मारो हिन्दू धर्म की बेइज्जती करने वाले की माँ बहन बीबी खानदान सबको काट डालो जोभी हिन्दू विरोधी है उसको काटने से स्वर्ग में ।44अप्सरायें कम से कम मिलेगी अब क्या काटो मदरचोदों को,"अपशब्दों का प्रयोग बंद करें और सम्मानजनक बनने की कोशिश करें। अन्यथा, आप अकेले होंगे और कोई भी आपकी सराहना नहीं करेगा।"
counterspeech,@ABPNews मिर्जापुरके लेखक और प्रोड्यूसर दोनो अपनी बेटियोंऔरमाँ के रखैल हैं बेटीचोद मादरचोद हैं ये जहाँ मिले वही मारो हिन्दू धर्म की बेइज्जती करने वाले की माँ बहन बीबी खानदान सबको काट डालो जोभी हिन्दू विरोधी है उसको काटने से स्वर्ग में ।44अप्सरायें कम से कम मिलेगी अब क्या काटो मदरचोदों को,"आप इस कदर आहत हुए कि कोई आपकी प्रशंसा करने वाले का अनादर करता है, कि आपने उसे गाली दी और उसका अनादर किया। अगर हम बदलने के लिए तैयार नहीं हैं तो हम दूसरों के बदलने की उम्मीद कैसे कर सकते हैं?"
counterspeech,@ABPNews मिर्जापुरके लेखक और प्रोड्यूसर दोनो अपनी बेटियोंऔरमाँ के रखैल हैं बेटीचोद मादरचोद हैं ये जहाँ मिले वही मारो हिन्दू धर्म की बेइज्जती करने वाले की माँ बहन बीबी खानदान सबको काट डालो जोभी हिन्दू विरोधी है उसको काटने से स्वर्ग में ।44अप्सरायें कम से कम मिलेगी अब क्या काटो मदरचोदों को,"मिर्ज़ापुर सिर्फ एक काल्पनिक मूवी है, उसके आधार पर यह सब सोच लेना गलत है और अपने मुस्लिम भाइयों के साथ ऐसा व्यवहार ठीक नहीं है।"
counterspeech,@ABPNews मिर्जापुरके लेखक और प्रोड्यूसर दोनो अपनी बेटियोंऔरमाँ के रखैल हैं बेटीचोद मादरचोद हैं ये जहाँ मिले वही मारो हिन्दू धर्म की बेइज्जती करने वाले की माँ बहन बीबी खानदान सबको काट डालो जोभी हिन्दू विरोधी है उसको काटने से स्वर्ग में ।44अप्सरायें कम से कम मिलेगी अब क्या काटो मदरचोदों को,आपको बता दें की इतनी सारी गालियाँ देने की वजह से आपको इस प्लेटफार्म से बैन किया जा सकता है।
counterspeech,दो कोड़ी की रंडी चांदनी चौक wali के कारण एक हिन्दू भाई गिरफ्तार हो गया उप मे  डूब मरो हिन्दुओं,"अगर अपने भाई ने कुछ गलत नहीं किया होगा तोह वह रिहा हो जायेगा, तुम चिंतित न हो भाई, हम और कानून उसके साथ हैं, उसे इन्साफ मिलकर रहेगा।"
counterspeech,दो कोड़ी की रंडी चांदनी चौक wali के कारण एक हिन्दू भाई गिरफ्तार हो गया उप मे  डूब मरो हिन्दुओं,"ऐसे किसी भी इंसान के पृष्ठभूमि को जाने बिना हमे उनके बारे में कोई अपशब्द नहीं कहना चाहिए, इससे लोगों में सिर्फ गुस्सा और घृणा पैदा होती है।"
counterspeech,दो कोड़ी की रंडी चांदनी चौक wali के कारण एक हिन्दू भाई गिरफ्तार हो गया उप मे  डूब मरो हिन्दुओं,वाह भई वाह ! एकदम उत्तम भाषा का प्रयोग कर रहे हो यहाँ ! सुनकर हमारे मन में तुम्हारे लिए इज़्ज़त बढ़ गयी !
counterspeech,दो कोड़ी की रंडी चांदनी चौक wali के कारण एक हिन्दू भाई गिरफ्तार हो गया उप मे  डूब मरो हिन्दुओं,"गालियां देना बंद करो, महिलाओं का अनादर कम करो।"
counterspeech,"@rssurjewala रंडीप जी, 20 बच्चे या तो सूअर पैदा करता है या बुस्लमान। हिन्दू कभी 20 बच्चे नहीं पैदा करता आजकल।","समाज के एक वर्ग को किसी जानवर के सामान बताना बहुत अपमानजनक है, तुम्हे ऐसी बातें बोलने से पहले ध्यान रखना चाहिए।"
counterspeech,"@rssurjewala रंडीप जी, 20 बच्चे या तो सूअर पैदा करता है या बुस्लमान। हिन्दू कभी 20 बच्चे नहीं पैदा करता आजकल।",हिन्दुओं की काबिलियत पे शक करता है।
counterspeech,"@rssurjewala रंडीप जी, 20 बच्चे या तो सूअर पैदा करता है या बुस्लमान। हिन्दू कभी 20 बच्चे नहीं पैदा करता आजकल।","आप गालियां दीजिये यहाँ पर, मुसलमान इससे बच्चे पैदा करना बंद करदेगा? इंटरनेट पर देख लीजिये कोई कम ज़्यादा बच्चे नहीं पैदा करता है। आपके दिमाग में पहले से नफरत है इसीलिए आप ये कहे जा रहे हैं। सुधर जाओ भाईजान, एक दिन कोई पीट देगा आपको।"
counterspeech,"@rssurjewala रंडीप जी, 20 बच्चे या तो सूअर पैदा करता है या बुस्लमान। हिन्दू कभी 20 बच्चे नहीं पैदा करता आजकल।","बच्चे भगवान् का रूप होते हैं। हिन्दू के हो या मुस्लमान के। किसी दूसरे के बच्चों से तुम्हें क्यों बुरा लग रहा है? शर्म आनी चाहिए, बच्चों को भी धर्म-जाती की नज़र से देखते हो।"
counterspeech,"@MaheshCBhardwa1 मधारचोद आ तू गांड मे लाठी पेल के नही मार डाला तो मैं एक बाप की औलाद नही, हरामी तेरी माँ एक रंडी थी जो कठमुल्ले से मारवाइ तब जा के तेरे जैसा हिन्दू पैदा हुवा,,","कृपया अपने क्रोध और अन्य लोगों के प्रति घृणा पर नियंत्रण रखें। यदि आप इन टिप्पणियों का उपयोग अन्य लोगों के विरुद्ध करते हैं, तो लोग आपके प्रति सम्मान खो देंगे। जो परिवर्तन आप देखने चाहते है उसका आरंभ खुदसे करें।"
counterspeech,"@MaheshCBhardwa1 मधारचोद आ तू गांड मे लाठी पेल के नही मार डाला तो मैं एक बाप की औलाद नही, हरामी तेरी माँ एक रंडी थी जो कठमुल्ले से मारवाइ तब जा के तेरे जैसा हिन्दू पैदा हुवा,,","यदि आप अपने आसपास के लोगों और उनके विचारों का सम्मान नहीं करते हैं, तो लोग आपका और आपके विचारों का सम्मान नहीं करेंगे। अन्य लोगों, अन्य धर्मों के प्रति विचारशील और विनम्र रहें और सभी के साथ वैसा ही व्यवहार करें जैसा आप चाहते हैं।"
counterspeech,"@MaheshCBhardwa1 मधारचोद आ तू गांड मे लाठी पेल के नही मार डाला तो मैं एक बाप की औलाद नही, हरामी तेरी माँ एक रंडी थी जो कठमुल्ले से मारवाइ तब जा के तेरे जैसा हिन्दू पैदा हुवा,,","धमकी मत दीजियेगा इंटरनेट पर, केस हो सकता है आप पर। और तो और बुरा भाला मत कहियेगा मुस्लिम को, क्या पता आपका कोई काम मुस्लिम से निकालना होगा और वो आपकी ये पोस्ट देख कर बुरा मान जाये।"
counterspeech,"@MaheshCBhardwa1 मधारचोद आ तू गांड मे लाठी पेल के नही मार डाला तो मैं एक बाप की औलाद नही, हरामी तेरी माँ एक रंडी थी जो कठमुल्ले से मारवाइ तब जा के तेरे जैसा हिन्दू पैदा हुवा,,","इंटरनेट पर पिटाई होने का मौका नहीं होता है, तो लोग अपनी असलियत बता देते हैं। आप ने भी अपनी भाषा से अपना चरित्र दिखा दिया है। और तो और मुसलमानों से नफरत भी कूट कूट कर भरी है आप में।"
counterspeech,@speedytohike हमको याद है कैसे करो ना काल में कांग्रेस शासित राज्य से हम बिहारियों को दुत्कार कर भगाया गया हमको याद है मोहतरमा अबे रंडी तेरी जिहादी माधर्चोद ने एक हिंदू लड़की को मार दिया वह भी हमको याद है,"यदि आपको उठाए जा रहे कदमों से कोई समस्या है, तो इसे सार्थक रूप से व्यक्त करें, एक याचिका शुरू करें या अधिकारियों का उल्लेख करें। नफ़रत फैलाने से कोई नतीजा नहीं निकलेगा सर लेकिन इससे इस विषय का महत्व खत्म हो जाएगा।"
counterspeech,@speedytohike हमको याद है कैसे करो ना काल में कांग्रेस शासित राज्य से हम बिहारियों को दुत्कार कर भगाया गया हमको याद है मोहतरमा अबे रंडी तेरी जिहादी माधर्चोद ने एक हिंदू लड़की को मार दिया वह भी हमको याद है,"यदि आप दूसरों के साथ सकारात्मक संबंध बनाना चाहते हैं, तो अपशब्दों के प्रयोग से बचना महत्वपूर्ण है। इसके बजाय, सम्मानजनक और समझदार बनने की कोशिश करें। जब तक आप खुद को और अधिक प्रशंसित करने के लिए कुछ नहीं करेंगे, तब तक कोई भी आपकी सराहना नहीं करेगा।"
counterspeech,@speedytohike हमको याद है कैसे करो ना काल में कांग्रेस शासित राज्य से हम बिहारियों को दुत्कार कर भगाया गया हमको याद है मोहतरमा अबे रंडी तेरी जिहादी माधर्चोद ने एक हिंदू लड़की को मार दिया वह भी हमको याद है,"कोरोना काल जैसे विपरीत स्तिथि में जो तुम्हारे साथ हुआ वह बहुत शर्मनाक है, उसकी हमे निंदा करनी चाहिए, हमारी दुआएं आपके साथ हैं।"
counterspeech,@speedytohike हमको याद है कैसे करो ना काल में कांग्रेस शासित राज्य से हम बिहारियों को दुत्कार कर भगाया गया हमको याद है मोहतरमा अबे रंडी तेरी जिहादी माधर्चोद ने एक हिंदू लड़की को मार दिया वह भी हमको याद है,"आपके गुस्से को हम समझ सकते हैं, लेकिन अपनी बुरी परिस्थितियों की वजह से हिन्दू मुस्लिम मुद्दा उठाना ठीक नहीं है, इससे हिंसा और तनाव ही पैदा होता है।"
counterspeech,"@parminder2727 दिन रात धर्म निरपेक्षता का रंडी रोना रोते हो और धर्म निरपेक्ष राष्ट्र मैं धर्म के नाम पर ही अल्पसंख्यक आयोग, अल्पसंख्यक मंत्रालय बनाकर धर्म जाती की राजनीति का मज़ा लेते हो, भेदभावपूर्ण संविधान बनाकर कहते हो कि हिन्दू ख़तरे मैं कैसे है...?","पहले पूरा ज्ञान तो लेकर आया करो, यह सब विभाग किसी ना किसी काण्ड या अनुभव के बाद बनाये गए हैं जिससे की किसी प्रकार की कोई हिंसा ना हो, और कायदे क़ानून इसी प्रकार से बनते।"
